power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000,30000,0.85,[326.42032299],49.9053608787207,30.560000000000002,60,119266.80196432579,292125.06762887194,478371.34188481077,74350.69959920236,81237.01204822982,160.0,193.48746330643525
430000,30000,0.85,[147.57762324],19.866925433159867,13.831234759847774,60,154840.0513323746,224294.5536309039,503034.00031155924,33415.341193803,36494.595426273445,173.0296490766109,157.00418346149203
330000,30000,0.85,[205.91011525],30.24852725285018,19.766329349282117,60,140169.5280137576,245842.96588217796,498746.51419637754,47395.39208222195,51771.79888817406,169.86441358865338,169.15393149720802
430000,30000,0.85,[147.57762324],19.866925433159867,13.831234759847774,60,154840.0513323746,224294.5536309039,503034.00031155924,33415.341193803,36494.595426273445,173.0296490766109,157.00418346149203
380000,30000,0.85,[178.29543948],24.77041313491528,16.80634949702157,60,147212.5478713081,234178.44265690586,502047.9682210598,40258.37584284768,43974.769676643744,171.8877076507819,162.43923354217972
340000,30000,0.85,[202.28053219],29.521044667605395,19.239985828390655,60,141327.48008564272,244386.38996651553,498862.5107960334,46403.99556983667,50689.40246647094,169.97512423570262,168.26978183992992
350000,30000,0.85,[199.96949594],28.828549127332977,18.80490972622998,60,142289.54507746667,242895.28331202944,499229.48028789845,45517.5003430402,49722.67109261275,170.18302394627872,167.30980406147137
360000,30000,0.85,[192.69390842],27.588262092588053,18.21455518048067,60,143833.0272689662,240083.24288098505,500187.18183515285,43846.14115114314,47895.158345790886,170.74205599064578,165.69904167868577
370000,30000,0.85,[188.4656473],26.542281864589384,17.618940360482537,60,145497.41985937813,238261.69325051305,500109.5988664364,42575.1725697742,46506.96361713348,170.77231020862266,164.5624080192182
365000,30000,0.85,[190.96028561],27.108461896236236,17.91441155500277,60,144647.8578721688,239428.85525535964,499925.762965183,43298.5158682687,47297.177608748185,170.64846416382252,165.30965431601862
361000,30000,0.85,[192.52914993],27.550393256869285,18.195900029147175,60,143877.84516543464,240019.03487722072,500198.5576153217,43802.84174948788,47847.84942541306,170.7501917762641,165.66696549875692
362000,30000,0.85,[191.93386687],27.42007308058041,18.140562370545105,60,143979.49633175094,239817.5452441232,500273.10948138934,43666.5096284851,47698.844326413644,170.79648855805587,165.60032494031833
230000,50000,0.85,[141.2421998],24.197065106968353,18.250716175355212,60,149754.68119025527,230450.7493807203,502637.36655839765,37294.24642644044,40692.34352762966,172.73583464112428,160.8321400640177
130000,50000,0.85,[214.48349149],37.58213981804483,26.741873408975138,60,133170.2399520316,255850.47586813316,496920.0094638684,54006.187568687004,58956.140595228804,168.79752670743056,174.4580899917805
230000,50000,0.85,[141.2421998],24.197065106968353,18.250716175355212,60,149754.68119025527,230450.7493807203,502637.36655839765,37294.24642644044,40692.34352762966,172.73583464112428,160.8321400640177
180000,50000,0.85,[173.19014018],30.195487009451597,22.42434903169012,60,141444.68963694375,241324.2135041686,501468.8135634834,44833.92481020255,48929.63583671943,171.5355560071826,166.75750535103919
