power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000,1000,0.5,[3471.63558958],90.04192749885763,42.42601468152723,60,82638.84017399717,335760.79116049735,547934.3819566839,87492.32210816703,149845.37725646296,179.35820971486842,187.29441368455286
430000,1000,0.5,[2990.47487309],62.95990755323958,30.02315926605816,60,102015.53810616687,286170.29474823154,559795.7516779541,69579.07913230304,119286.10576082116,183.66624864551665,166.7010931481396
630000,1000,0.5,[2482.0874976],46.92625634895313,21.521160739389348,60,119386.78402901447,260553.41006367348,554559.1832108682,56428.2202568081,96843.75025182644,182.97167664875855,157.81307110955424
830000,1000,0.5,[1938.00100122],35.166242001369596,15.498480569424899,60,136740.09699721055,241018.99124242482,544534.2610638629,44660.95503222387,76642.65259517694,180.94543775283748,150.508258157327
1030000,1000,0.5,[1372.94511128],24.44979565795112,10.825901816317016,60,152952.05637113683,224532.16748390836,533036.2392929612,33389.93801142498,57224.70554499316,179.06445418410237,145.10201717288356
930000,1000,0.5,[1631.07646816],29.134921866228765,12.721181532375276,60,146135.28934988618,231236.692555253,538281.7545818425,38288.68281599196,65678.18652117645,179.85611510791367,146.96646701537585
880000,1000,0.5,[1777.71406034],31.94825517954318,14.080205929599785,60,141400.4326297188,235839.14177706576,541647.8548814445,41396.66498981677,71021.99949996569,180.50376905546264,148.6888148995673
840000,1000,0.5,[1907.1630525],34.549505815721645,15.182885201769963,60,137745.68132935098,239894.735653484,543952.6156983775,43986.00481292008,75483.78386944224,180.84672664867813,150.0571867218869
850000,1000,0.5,[1874.35513018],33.892004046684946,14.981568544434268,60,138393.00416460028,238890.47660314525,543721.4591697853,43430.28765502323,74519.95235468478,180.89027969269307,149.75847517884134
845000,1000,0.5,[1882.49160515],34.05847909131658,15.012151617534897,60,138308.34848301383,239179.33937540042,543644.5292441061,43548.95919115832,74727.20104944648,180.82520932439385,149.8471854162308
841000,1000,0.5,[1906.2450506],34.531935224970624,15.165180996426153,60,137804.40970872043,239854.91858106613,543903.0630877593,43955.804647663645,75432.51580027162,180.83182640144665,150.03410452201743
842000,1000,0.5,[1897.51493803],34.35804701627484,15.121830092548816,60,137951.51702466566,239651.0277991632,543819.1577950878,43824.265147094935,75203.12263357457,180.83182640144665,150.00148222808522
843000,1000,0.5,[1890.30940815],34.22028384573677,15.055818648108925,60,138195.76788410993,239585.65777256718,543497.0455334414,43687.73346576166,74967.38022407172,180.73230074870443,150.0211144503464
230000,2000,0.5,[2985.5040337],90.67608028301127,39.39934120680038,60,84771.47620640317,342219.6593600941,538726.617251584,87085.19586845064,148983.02035237208,176.67830551953242,192.60210129597098
430000,2000,0.5,[2290.8038595],60.26239064967325,26.909090909090917,60,107290.72052867195,284354.2748586411,552200.2988422534,65843.24517675106,112652.65955808992,181.8181818181818,168.26536009495666
630000,2000,0.5,[1731.27430509],43.11264861547207,19.52299389734937,60,126396.45023106667,255625.44753106526,547220.9898861595,51766.60123242041,88486.25509546745,181.15942028985506,157.18165254423948
830000,2000,0.5,[1251.90642501],30.71570407074654,13.573430230315733,60,144858.94768314963,234640.9585345054,536768.3814073672,39206.80467073786,66969.69355414275,179.30823603668935,149.0026186783757
730000,2000,0.5,[1482.14063322],36.773862378151414,16.38593920492454,60,135846.18807640974,244600.61268735575,542218.638247357,45403.863189334836,77582.20564453921,180.20271723076607,152.71946053005988
830000,2000,0.5,[1251.90642501],30.71570407074654,13.573430230315733,60,144858.94768314963,234640.9585345054,536768.3814073672,39206.80467073786,66969.69355414275,179.30823603668935,149.0026186783757
780000,2000,0.5,[1371.9188705],33.95330641676099,15.048124044522915,60,140031.53823693562,239726.98565449147,539919.8877157976,42511.44364141571,72627.88915043905,179.85611510791367,150.80895537926816
740000,2000,0.5,[1468.44992045],36.31677257522295,16.085051492663297,60,136742.65162557908,243681.85987108498,541682.2896663748,44854.62066203573,76648.65014820939,180.07499679685986,152.29049947449144
750000,2000,0.5,[1440.95226876],35.63930127310409,15.823725738476142,60,137537.67481918153,242291.7389726829,541604.5100339751,44206.5183881103,75535.52656202868,180.18018018018017,151.70099677141928
760000,2000,0.5,[1420.16483599],35.08311152421134,15.460635930253874,60,138715.05784967626,241487.4478679403,540551.8215560083,43542.78943372904,74403.57320505232,179.87098738243859,151.38135448159596
755000,2000,0.5,[1425.7563859],35.299900888888274,15.617482025414107,60,138239.64241648934,242023.3410665893,540780.7993316156,43828.99429740789,74888.65349604178,179.9200809692663,151.66417563583792
760000,2000,0.5,[1420.16483599],35.08311152421134,15.460635930253874,60,138715.05784967626,241487.4478679403,540551.8215560083,43542.78943372904,74403.57320505232,179.87098738243859,151.38135448159596
756000,2000,0.5,[1425.7563859],35.299900888888274,15.617482025414107,60,138239.64241648934,242023.3410665893,540780.7993316156,43828.99429740789,74888.65349604178,179.9200809692663,151.66417563583792
757000,2000,0.5,[1425.44383779],35.28998632608889,15.613079869443814,60,138251.98130376023,241995.41638443142,540785.6406917585,43818.50826251061,74870.76363892021,179.92398675455917,151.65021740741417
758000,2000,0.5,[1423.00372336],35.18992113538407,15.573804244347386,60,138344.99818633284,241620.89576617168,540959.9220023716,43713.23472335211,74691.70389586038,180.01321056642348,151.44913087323906
230000,5000,0.5,[1966.52562896],77.98233538193847,33.929320869768844,60,99251.96069018604,327852.80715854146,528105.7884104744,77542.24862006455,132087.76489935396,173.48619270544378,188.69629246106027
430000,5000,0.5,[1386.8536562],48.12164579606437,21.78438884396198,60,123577.8989424879,267439.03624172223,540699.774038282,54541.94269688232,92909.4627943872,178.89087656529514,163.91523240838305
630000,5000,0.5,[1100.45783102],33.928571428571416,15.217704616911284,60,141143.28848469438,241944.46806815962,535745.7624888741,41901.53294387709,71401.9990521367,178.57142857142856,153.0612244897959
530000,5000,0.5,[1236.58322222],40.73850922149212,18.58942325415623,60,131709.88973094418,254682.00634084453,539080.7968036087,48429.81740747826,82497.55895124988,178.92434449635994,158.7495696632181
630000,5000,0.5,[1100.45783102],33.928571428571416,15.217704616911284,60,141143.28848469438,241944.46806815962,535745.7624888741,41901.53294387709,71401.9990521367,178.57142857142856,153.0612244897959
580000,5000,0.5,[1183.56722594],36.92914820437468,16.950757423725037,60,136134.18366483267,249015.2985970867,537180.1578713419,45334.37826153421,77240.69320984306,178.60052166940852,156.53565535593845
630000,5000,0.5,[1100.45783102],33.928571428571416,15.217704616911284,60,141143.28848469438,241944.46806815962,535745.7624888741,41901.53294387709,71401.9990521367,178.57142857142856,153.0612244897959
590000,5000,0.5,[1171.27770663],36.259976203777526,16.60714285714286,60,137069.06719737223,247740.31098297884,536860.4804528524,44684.219811687566,76136.87219516636,178.57142857142856,155.96023151046006
600000,5000,0.5,[1159.28773016],35.64231281158473,16.197144417998455,60,138169.26295097003,245844.64676110516,536881.5251394847,43916.874010267275,74837.69991959794,178.68412704051502,154.89275971977833
610000,5000,0.5,[1151.90688483],35.1915778795793,15.951864907136539,60,138810.52281650095,244531.03059015961,537053.3070559091,43421.29526089741,73998.29138942965,178.82581934651802,154.18146428281085
605000,5000,0.5,[1153.05825767],35.31319883086127,15.987842205409791,60,138736.16717100854,244850.84441717123,536906.141828069,43518.45449424795,74162.98919212184,178.74927190338343,154.33701593293875
601000,5000,0.5,[1159.17673976],35.62819128482306,16.19285676866666,60,138177.90475367528,245806.579439465,536899.5025124571,43905.53002014753,74818.4941241119,178.6932691499645,154.8739451089774
602000,5000,0.5,[1159.17673976],35.62819128482306,16.19285676866666,60,138177.90475367528,245806.579439465,536899.5025124571,43905.53002014753,74818.4941241119,178.6932691499645,154.8739451089774
603000,5000,0.5,[1159.05838826],35.613133189846884,16.18828475375961,60,138187.14188579613,245766.09907795046,536918.5149763977,43893.41148607812,74797.97618471511,178.70301758260211,154.8538826751359
604000,5000,0.5,[1156.29092732],35.37020902326282,16.08560362528773,60,138431.24392126375,245076.59733486248,537131.1192880297,43662.71985023131,74407.41879633481,178.82458259347794,154.49367489320815
230000,10000,0.5,[858.61130661],63.43366542779666,25.159055241331146,60,123351.29387064984,296046.9120824819,516001.81885065336,58640.07429507337,99466.49994860002,171.23425330205322,180.50541516245485
430000,10000,0.5,[642.44786456],39.11061141626391,16.62655949930552,60,141891.83951450363,253253.97474118715,523146.69650936953,41727.73532880617,70799.66780422462,175.06898140250743,161.75575087760194
330000,10000,0.5,[696.26348256],48.35675975592241,19.89455832711637,60,134417.9679283374,268237.11066109187,521834.82284193777,47874.16141453025,81201.18608237445,174.14226450626876,168.3357793703374
430000,10000,0.5,[642.44786456],39.11061141626391,16.62655949930552,60,141891.83951450363,253253.97474118715,523146.69650936953,41727.73532880617,70799.66780422462,175.06898140250743,161.75575087760194
380000,10000,0.5,[674.65857704],43.6870893608491,18.14414996576222,60,138647.7181966644,261000.51876868765,521750.72071354743,44807.051418764226,76012.10154662559,174.21602787456447,164.90508710555287
430000,10000,0.5,[642.44786456],39.11061141626391,16.62655949930552,60,141891.83951450363,253253.97474118715,523146.69650936953,41727.73532880617,70799.66780422462,175.06898140250743,161.75575087760194
390000,10000,0.5,[670.18406716],43.00948988706395,17.828122683474366,60,139402.68319544193,259800.2431097318,521664.4181357707,44279.14556020134,75119.29768620961,174.21602787456447,164.3111855632132
400000,10000,0.5,[662.65170424],41.95454007466376,17.50943436847065,60,140028.70378435848,258230.70558540177,521958.0981632789,43635.51238241771,74029.3550040713,174.3986588404426,163.76819063704943
395000,10000,0.5,[664.63372269],42.26614319229995,17.67772519998843,60,139608.32097101898,258855.88907345818,522026.91821229976,43907.60234786513,74489.19816459187,174.4115991525669,164.10880426591743
400000,10000,0.5,[662.65170424],41.95454007466376,17.50943436847065,60,140028.70378435848,258230.70558540177,521958.0981632789,43635.51238241771,74029.3550040713,174.3986588404426,163.76819063704943
396000,10000,0.5,[664.3976371],42.2125210221972,17.666552150589112,60,139627.18151398812,258752.2231254548,522079.8537136813,43875.96985611564,74435.68786548816,174.43527086739596,164.06544584767818
397000,10000,0.5,[664.15622644],42.184906221145624,17.662383563742054,60,139628.8551743788,258721.77416321728,522096.330611199,43863.860967360895,74415.12105781176,174.44410261919057,164.0639409882524
398000,10000,0.5,[662.86707725],42.142388688008424,17.571289309036676,60,139874.90443213034,258730.83091401172,521758.8702225621,43782.16099471195,74276.88064296165,174.3160887496742,164.05192533542157
230000,20000,0.5,[381.49506239],47.17332363247131,18.403891752349903,60,141467.8420016329,263932.98175309924,512752.20096026803,41795.7684821275,70739.45801446626,172.82598243101089,170.3012300177615
130000,20000,0.5,[465.99374822],62.023928215353955,23.670594143452444,60,132684.42149241304,288798.95573915984,506251.7123410489,51302.5968276268,86824.71556086063,169.49152542372883,181.3310069790628
230000,20000,0.5,[381.49506239],47.17332363247131,18.403891752349903,60,141467.8420016329,263932.98175309924,512752.20096026803,41795.7684821275,70739.45801446626,172.82598243101089,170.3012300177615
180000,20000,0.5,[411.23251167],53.531724647226724,20.938907376362106,60,138198.96455650695,275969.012121292,508277.87529255747,46065.90481259269,77955.04003761968,170.64846416382252,175.6381853382033
230000,20000,0.5,[381.49506239],47.173323632471266,18.403891752349914,60,141467.84200163293,263932.9817530991,512752.20096026815,41795.768482127474,70739.45801446619,172.8259824310109,170.30123001776144
190000,20000,0.5,[404.75263453],52.64506168739522,20.680723289893734,60,138789.6032121117,274476.65897545,508581.02728529926,45473.665783097116,76951.61102555112,170.81923101096243,174.9694781497986
200000,20000,0.5,[401.52837628],51.16678379864016,20.040960782130036,60,139211.263619588,271560.7743286576,510157.17358006595,44556.51059625878,75405.15166502504,171.52658662092625,173.71533869937954
210000,20000,0.5,[398.94113492],49.802978235760605,19.21508453801208,60,139739.10784995763,268568.7285876058,511654.8255507902,43588.676973762864,73775.14352204949,172.2111284983277,172.4144943650577
205000,20000,0.5,[397.84515084],50.735251604448095,19.72555746140651,60,139653.28017572445,270862.872453425,510055.31196794653,44201.07255231916,74804.18628261547,171.52658662092625,173.4538516391389
210000,20000,0.5,[398.94113492],49.802978235760605,19.21508453801208,60,139739.10784995763,268568.7285876058,511654.8255507902,43588.676973762864,73775.14352204949,172.2111284983277,172.4144943650577
206000,20000,0.5,[401.64794949],50.6464888301262,19.58762886597937,60,139333.66095626832,270431.40287463425,510802.69815100834,44192.14916481058,74793.54698032864,171.8213058419244,173.3102253032929
207000,20000,0.5,[399.28666874],50.4432120680535,19.415807560137452,60,139682.55138319946,269886.570579828,510749.5474402019,43944.989969624236,74375.38037917571,171.8213058419244,173.00454596183016
208000,20000,0.5,[400.05697251],50.38056441094809,19.370210809283478,60,139635.07442661497,269656.72423647513,510988.5243415037,43905.57206096565,74309.85227875445,171.91852705909707,172.89341630067412
209000,20000,0.5,[399.6567395],50.02305798093813,19.269395216626815,60,139696.17252226765,268884.7441544215,511487.3418239631,43693.72522921529,73952.6433542305,172.1334856788341,172.524298915075
230000,30000,0.5,[220.57351321],36.31687194927406,13.885951637757488,60,153357.78448626678,241437.79920845467,512381.93738205393,30964.184692688366,52363.7138642834,174.60205356115685,161.45430856408183
130000,30000,0.5,[283.40851642],48.42943614682744,18.30836559107717,60,145429.74884136504,259392.84909168482,510015.6621026606,38568.8820815585,65227.13515328678,172.5877925807202,169.05170179918431
80000,30000,0.5,[318.78145138],55.436072236963454,21.06089969824171,60,141248.48597677294,272034.27500978956,506238.3789080796,43219.97909619743,73092.41159157312,170.66204222861717,174.9590000959589
40000,30000,0.5,[353.95374097],62.763826384921714,23.824883429068123,60,136341.70123262383,281996.57448338787,505411.95589927636,47415.329679341594,80191.268644168,170.0337423458301,179.76849858700353
50000,30000,0.5,[345.92315708],61.07136065183349,23.234106147702857,60,137404.3666590449,279469.6471702926,505874.19637792505,46421.3307843772,78509.32195926669,170.28321115846538,178.50217906306264
60000,30000,0.5,[337.90380791],59.082401423455295,22.55700564433748,60,138226.08396484685,277341.9864795225,506277.9618942397,45525.897221088206,76994.5645271066,170.5312707483915,177.7141535941711
70000,30000,0.5,[327.93996699],57.306241589220775,21.806917285298425,60,139572.12866199802,274556.85914274084,506545.0311450241,44363.280059937715,75027.28788760837,170.72725483559296,176.34538191448837
80000,30000,0.5,[318.78145138],55.436072236963454,21.06089969824171,60,141248.48597677294,272034.27500978956,506238.3789080796,43219.97909619743,73092.41159157312,170.66204222861717,174.9590000959589
75000,30000,0.5,[323.26378234],56.492632883776444,21.459347085397834,60,140391.5900972669,273294.06528976344,506419.36642990704,43799.165243971984,74072.47100371358,170.70793974836582,175.63146100310874
71000,30000,0.5,[327.26924472],57.198265136067086,21.76069864510095,60,139664.79643440605,274227.88974558545,506673.2243782056,44255.89134695287,74845.69923339378,170.7865404413289,176.15447432107038
72000,30000,0.5,[326.7527842],57.10847131797839,21.722338422512305,60,139754.96419293171,274087.45014474407,506660.50300450815,44193.439504597765,74739.99294386178,170.78487015913524,176.0749651231126
73000,30000,0.5,[325.89830831],56.946911710412664,21.653456136740687,60,139941.01328300108,274075.5035738685,506421.51170008647,44129.418726578115,74631.36728898666,170.6896380463166,176.0753016323452
74000,30000,0.5,[325.46480136],56.88045955689262,21.624973864668704,60,139991.68310872905,273806.2690619584,506560.23784336617,44050.0501008041,74497.21135421646,170.7516909266477,175.9180607491699
75000,30000,0.5,[323.26378234],56.492632883776444,21.459347085397834,60,140391.5900972669,273294.06528976344,506419.36642990704,43799.165243971984,74072.47100371358,170.70793974836582,175.63146100310874
230000,1000,0.6,[3583.5462136],101.62445032843692,50.81967213114754,60,72854.8467957565,377974.22079992335,502334.5837500069,111425.87063359386,174082.63567318209,163.9344262295082,208.42970298743765
430000,1000,0.6,[3118.51225771],72.44351035310203,38.15279805988439,60,88212.7673351642,315309.11111443397,534188.1024749314,88823.18310521575,138953.689873611,174.99137088372592,181.3767127008703
630000,1000,0.6,[2697.30854477],52.55600696373009,27.937046062696453,60,106664.10503914111,272542.8780688183,546195.1167586321,70897.0947699885,111045.41043376617,179.7081145568667,162.84417908198782
830000,1000,0.6,[2327.87404764],39.852538438470674,21.331208738221587,60,122968.21622597746,250863.89606438554,542894.7693810724,58393.87102104465,91496.0794084431,179.52829067839625,154.24261593496016
