power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar,chargeeffi,costfrac
2900000,5000,0.6,[411.63708285],12.786213809978955,4.893617021276583,100,130580.51889612712,194293.07965934303,562946.8687985784,16810.940291666982,26428.99167296825,212.76595744680853,157.22548582755886,0.923076923076923,0.097
2800000,5000,0.6,[498.44998109],15.580674471808143,5.789875035189553,100,128878.61782084344,197578.7255214709,563547.5992170573,19896.6873603324,31293.812233572993,211.2334640466602,156.9263631064504,0.923076923076923,0.097
2900000,5000,0.6,[411.63708285],12.786213809978955,4.893617021276583,100,130580.51889612712,194293.07965934303,562946.8687985784,16810.940291666982,26428.99167296825,212.76595744680853,157.22548582755886,0.923076923076923,0.097
2850000,5000,0.6,[445.69532728],14.012610398621119,5.268401120105537,100,129894.32663419568,195943.21617310672,562908.6580714951,18122.767163076867,28494.432038653253,211.92751427269454,157.3900365064916,0.923076923076923,0.097
2900000,5000,0.6,[411.63708285],12.786213809978955,4.893617021276583,100,130580.51889612712,194293.07965934303,562946.8687985784,16810.940291666982,26428.99167296825,212.76595744680853,157.22548582755886,0.923076923076923,0.097
2860000,5000,0.6,[439.51323079],13.784705998131365,5.199351000505445,100,130027.09726156923,195630.14254234388,562919.2813125782,17882.239348518237,28115.778890778096,212.0819888131869,157.33945836738997,0.923076923076923,0.097
2870000,5000,0.6,[431.18198689],13.519761993790214,5.118362088080815,100,130132.80699865689,195329.3932264956,562909.7850037533,17593.82566232224,27660.748514979638,212.26317206245903,157.42541056301883,0.923076923076923,0.097
2880000,5000,0.6,[423.6664546],13.251203801162296,5.035171355782154,100,130291.21814517779,194955.5976252706,562920.7106429669,17304.073348261387,27204.553626163193,212.44928108326138,157.36983783945288,0.923076923076923,0.097
2875000,5000,0.6,[427.94393583],13.394086225877949,5.080231192944865,100,130215.0070387176,195144.87975080466,562918.9877911006,17461.59113808822,27452.737586502568,212.34847607842312,157.3734794265426,0.923076923076923,0.097
2871000,5000,0.6,[429.04720807],13.4446414532074,5.095541401273876,100,130172.71208789069,195231.23054231436,562911.3336064314,17513.57232243829,27534.32174683815,212.31422505307856,157.42101729362875,0.923076923076923,0.097
500000,10000,0.6,[1739.30406675],154.47726612073254,56.69761253780281,100,52649.60493489421,505679.6936785615,424395.72896429745,157145.2895408617,243572.60041718293,138.34628582171624,303.0710805720949,0.923076923076923,0.097
700000,10000,0.6,[1579.49465839],115.1336727402519,44.22764227642276,100,65811.88749275426,396697.4234044701,490787.5254303535,113255.35761391422,175894.33286906953,162.60162601626016,247.66981183084198,0.923076923076923,0.097
900000,10000,0.6,[1448.96318316],94.37833671280679,36.669291451192606,100,73591.19533250279,346075.8433243181,520460.2307720183,93645.75830988753,145636.64098959396,174.94670869836295,223.13957562281766,0.923076923076923,0.097
1100000,10000,0.6,[1247.68228706],78.398382482714,30.886577862093294,100,81430.03129991013,311941.2157370736,537308.6135769427,79779.39243681409,124116.23358529896,182.81535648994515,207.8456489190683,0.923076923076923,0.097
1300000,10000,0.6,[1061.79606913],62.0931109337059,25.34219897480912,100,90148.2505346469,279870.8290903525,551694.6561641492,66631.23547803456,103703.05040047667,190.45357404385427,192.59350184209976,0.923076923076923,0.097
1500000,10000,0.6,[889.43945421],50.44096266475366,20.768667600625406,100,98515.44860083556,256990.64337953462,559056.6194771304,56191.737124200205,87465.64484464678,195.6329195046286,181.33666769467501,0.923076923076923,0.097
1700000,10000,0.6,[797.45502178],41.748263081991766,17.376954067671576,100,105065.03128582922,242372.5327835934,562008.754390646,48665.16877700738,75795.2189880701,198.83702844910093,174.29543047931259,0.923076923076923,0.097
1900000,10000,0.6,[670.89222546],35.226479231914425,14.435202412799523,100,110462.79591313475,230505.29935756436,563646.4700614255,41622.56003495806,64834.26956961474,202.02020202020202,170.1776303388581,0.923076923076923,0.097
2100000,10000,0.6,[562.64230482],28.880683786076972,11.80511178150867,100,116624.98237557535,220855.28179011703,562650.2763133561,35090.89528379546,54665.9407041636,203.72255068340064,166.60029784605084,0.923076923076923,0.097
2300000,10000,0.6,[384.39466858],23.29676756977352,8.204934238899034,100,123140.75924478173,208394.69427544574,562221.623786981,25828.101274129294,40232.47253661942,208.27156684083366,163.1042390922191,0.923076923076923,0.097
2500000,10000,0.6,[280.37082837],17.41756094420619,5.861097083450616,100,129065.2819845973,199518.81337001204,560604.4389570284,19176.069981527697,29875.019347537374,210.6015725202447,159.69592925999063,0.923076923076923,0.097
2700000,10000,0.6,[176.88659041],10.942383011722228,3.6496518911735376,100,133350.82219834518,190519.61216361375,560555.7594255989,12243.543871148515,19079.757838805857,214.58874857199658,158.0715473020058,0.923076923076923,0.097
2600000,10000,0.6,[222.87193081],14.063442437130803,4.657560287179011,100,131036.49163593266,194423.63581144193,561164.2611349728,15443.822002145133,24062.96361645453,213.21961620469085,158.63966674346256,0.923076923076923,0.097
2550000,10000,0.6,[250.17879359],15.575378573590003,5.228216983105313,100,130204.02110091514,196606.38955339103,561021.7039435965,17202.334214709295,26801.02967318019,212.01741167090535,158.79312367883156,0.923076923076923,0.097
2510000,10000,0.6,[272.57267286],17.082528002098503,5.696202531645567,100,129284.97595905438,198864.7603360432,560707.6182465793,18693.33743866975,29123.715674166233,210.9704641350211,159.57835501273775,0.923076923076923,0.097
2520000,10000,0.6,[260.35710939],16.381977661000246,5.440922635679868,100,129730.64031404995,197717.39917668045,560868.5034845007,17906.311669070667,27898.01967166311,211.5415600991502,159.22483018215607,0.923076923076923,0.097
2530000,10000,0.6,[257.4282785],16.184977221153694,5.379716155357727,100,129836.60856547383,197441.80460324918,560904.246353087,17711.52234192137,27594.629412675178,211.67848734819302,159.15969939271224,0.923076923076923,0.097
2540000,10000,0.6,[253.25602499],15.894829921632242,5.292524725832536,100,130083.02212560952,196922.8074948638,560983.8093898769,17431.28259252694,27157.773787271122,211.87354647464758,158.82068077046938,0.923076923076923,0.097
2535000,10000,0.6,[255.83075784],16.049280569811767,5.346331292703752,100,129916.44875263369,197258.01006118272,560930.854696937,17599.16835218661,27419.521719636992,211.75317384182605,159.08179614671639,0.923076923076923,0.097
2540000,10000,0.6,[253.25602499],15.894829921632242,5.292524725832536,100,130083.02212560952,196922.8074948638,560983.8093898769,17431.28259252694,27157.773787271122,211.87354647464758,158.82068077046938,0.923076923076923,0.097
2536000,10000,0.6,[255.73098426],16.04329544671697,5.344246232331201,100,129922.89833268878,197245.01655183616,560932.912272776,17592.656853046476,27409.3698557052,211.7578384064179,159.0716776545818,0.923076923076923,0.097
2537000,10000,0.6,[255.73098426],16.04329544671697,5.344246232331201,100,129922.89833268878,197245.01655183616,560932.912272776,17592.656853046476,27409.3698557052,211.7578384064179,159.0716776545818,0.923076923076923,0.097
2538000,10000,0.6,[255.73098426],16.04329544671697,5.344246232331201,100,129922.89833268878,197245.01655183616,560932.912272776,17592.656853046476,27409.3698557052,211.7578384064179,159.0716776545818,0.923076923076923,0.097
2539000,10000,0.6,[253.4515202],15.906557103980441,5.296610169491515,100,130070.37058637915,196948.25515634203,560979.7656796683,17443.984219101472,27177.57751522232,211.86440677966104,158.84050682926082,0.923076923076923,0.097
500000,20000,0.6,[1111.13348361],133.8277116558541,48.49849849849849,100,63643.241237594615,443115.6523837149,456467.9471281372,128904.4893514547,199505.84317006278,150.15015015015015,282.200461986879,0.923076923076923,0.097
700000,20000,0.6,[931.6048309],99.99611951785742,37.949884501220374,100,77639.35211889158,360913.13835916016,502209.27152444085,95525.42329846509,147957.40181626874,168.28442278040606,236.9185369286178,0.923076923076923,0.097
900000,20000,0.6,[770.23120979],81.41961051114603,30.253545584964883,100,85600.24256526338,316695.763255659,526113.1642505144,77217.75140904856,119655.61982814029,179.44183241068927,218.62127180166945,0.923076923076923,0.097
1100000,20000,0.6,[679.85772676],65.83577314545336,25.023510366414953,100,93539.84919840311,286840.69620761403,539669.052330437,64827.94317774365,100502.34545925952,186.5086806805598,202.81545057612783,0.923076923076923,0.097
1300000,20000,0.6,[537.43516779],52.1127056443783,19.201953249195483,100,101802.0220324109,256088.4042344094,552834.312234601,51066.93425718094,79192.31331563285,195.63691707216591,188.14038625108466,0.923076923076923,0.097
1500000,20000,0.6,[428.30771764],43.1579649740426,15.492406460923773,100,108839.09280704679,239588.5940493393,556377.4312522005,42378.96869555159,65708.38781920457,199.78154500963646,179.95589550486324,0.923076923076923,0.097
1700000,20000,0.6,[351.48679822],35.06224457280132,11.995641545324048,100,115459.7224210238,225053.8176396373,558845.3523350151,34336.33419726941,53257.132239642066,203.71379271915728,172.71386774015508,0.923076923076923,0.097
1900000,20000,0.6,[305.62151575],28.292708991818284,9.482599021504356,100,120609.0237170681,215004.63974432135,559684.1560938789,28320.56446953239,43955.43140750842,206.39054517506773,168.00464722766665,0.923076923076923,0.097
2100000,20000,0.6,[240.21478392],21.198035805787,7.2584306415903255,100,126416.62230740982,205076.7284168551,559594.1406441001,22134.612941523297,34358.86551682002,208.76826722338205,163.0934454429451,0.923076923076923,0.097
2300000,20000,0.6,[158.05219767],12.95261099805841,4.479893569424442,100,132252.41086578916,193339.76374099098,560045.0962686006,14120.875479318172,21930.5966351067,213.2145232825347,158.93528524222222,0.923076923076923,0.097
2200000,20000,0.6,[199.92812818],16.19739004376987,5.573831716998697,100,129690.68784907856,198408.5006345758,559835.2876380673,17479.454059872012,27151.320167624926,211.24422434675907,161.15538764598114,0.923076923076923,0.097
2150000,20000,0.6,[223.66096446],19.22495166531876,6.699918276769471,100,128135.65936364346,203026.66551009452,558845.461656199,20549.72385399258,31899.240354396403,208.91928784827638,162.35294055679302,0.923076923076923,0.097
2200000,20000,0.6,[199.92812818],16.19739004376987,5.573831716998697,100,129690.68784907856,198408.5006345758,559835.2876380673,17479.454059872012,27151.320167624926,211.24422434675907,161.15538764598114,0.923076923076923,0.097
2160000,20000,0.6,[222.22601661],18.763798330405614,6.429773506409028,100,128416.60116827305,202134.0415732552,559050.1231329229,19937.54960512042,30958.445058066052,209.4029813789242,162.13773701053842,0.923076923076923,0.097
2170000,20000,0.6,[216.77769378],18.097992420730286,6.21865774567672,100,128765.93016830672,201150.14275108656,559269.0106249909,19324.26732337792,30008.63157024199,209.8588965239563,161.80222552501158,0.923076923076923,0.097
2180000,20000,0.6,[213.88987385],17.756905651992795,6.092436974789905,100,128971.62132265886,200646.34364113293,559332.9347826804,18977.994617467186,29472.82556671322,210.0840336134454,161.66622899159663,0.923076923076923,0.097
2190000,20000,0.6,[208.28934071],17.084027738628464,5.86949568495163,100,129186.4936792253,199792.51624881808,559542.517957041,18343.84769915523,28491.11592391351,210.58278370256906,161.67824523118816,0.923076923076923,0.097
2200000,20000,0.6,[199.92812818],16.19739004376987,5.573831716998697,100,129690.68784907856,198408.5006345758,559835.2876380673,17479.454059872012,27151.320167624926,211.24422434675907,161.15538764598114,0.923076923076923,0.097
2195000,20000,0.6,[203.95128249],16.63494391195342,5.720829194916366,100,129497.72368777842,199022.4274137929,559702.4432795488,17904.09009573614,27809.247209405705,210.91537092859875,161.2682496843501,0.923076923076923,0.097
2200000,20000,0.6,[199.92812818],16.19739004376987,5.573831716998697,100,129690.68784907856,198408.5006345758,559835.2876380673,17479.454059872012,27151.320167624926,211.24422434675907,161.15538764598114,0.923076923076923,0.097
2196000,20000,0.6,[203.32370868],16.560610467533373,5.696202531645567,100,129524.16696354667,198926.34151969876,559724.3678088991,17833.649568038192,27700.17771709171,210.9704641350211,161.26339434781286,0.923076923076923,0.097
2197000,20000,0.6,[202.89891797],16.51029581627359,5.679533292330342,100,129542.07292512963,198861.29068301144,559739.2552945792,17786.03355196962,27626.448419713695,211.0077554981424,161.2601078787608,0.923076923076923,0.097
2198000,20000,0.6,[201.94962566],16.420712447634163,5.649894909452912,100,129627.58475734625,198679.30156830532,559774.6309814117,17696.388856599282,27487.297997226906,211.07406060525076,161.1198662620081,0.923076923076923,0.097
2199000,20000,0.6,[200.36855597],16.238799622229035,5.589636720021133,100,129650.05021917935,198498.80696250286,559816.5413426119,17524.962259604807,27221.871492829745,211.208866398163,161.22276801726443,0.923076923076923,0.097
2200000,20000,0.6,[199.92812818],16.19739004376987,5.573831716998697,100,129690.68784907856,198408.5006345758,559835.2876380673,17479.454059872012,27151.320167624926,211.24422434675907,161.15538764598114,0.923076923076923,0.097
500000,30000,0.6,[723.72530539],110.1552225122102,39.80997624703088,100,75438.08021149061,371300.79157857975,495390.2319875411,97888.88732611827,151401.22255728891,166.270783847981,253.36500395882817,0.923076923076923,0.097
700000,30000,0.6,[581.57424078],87.89299223164923,31.3941154981829,100,85031.27026912721,319795.8540596176,522932.30427222606,76563.4821445044,118451.91761120791,179.19166397236802,227.0676889744199,0.923076923076923,0.097
900000,30000,0.6,[470.11109631],71.19872574962872,24.89453935155839,100,93963.87670324976,286698.1335006049,537338.0123375813,62110.93618545143,96102.42344020367,187.29541308838304,209.7130107939424,0.923076923076923,0.097
1100000,30000,0.6,[391.43344753],57.75691188936416,20.462949394552254,100,102302.17357494094,261606.94295872503,546779.7905475396,51295.850995483146,79370.5459169434,193.42359767891682,193.59076068901277,0.923076923076923,0.097
1300000,30000,0.6,[330.11071812],47.17780203834683,16.643728538481163,100,109847.51768119077,244638.10313647473,550596.2367052585,42997.608688173284,66534.89188716668,197.05974340784596,183.20059661872273,0.923076923076923,0.097
1500000,30000,0.6,[269.99147466],36.71106437668007,12.90951577984864,100,116796.8992098179,228344.417354247,554231.5462405479,34538.757646527396,53456.8804164372,201.2928676832098,174.79289927680583,0.923076923076923,0.097
1700000,30000,0.6,[230.82828737],28.598962875821776,9.934351101394213,100,122843.10707531618,217130.56471708836,554943.7178893749,27922.362041739776,43236.69389863324,203.76843642218503,169.41666936250633,0.923076923076923,0.097
1900000,30000,0.6,[167.37025752],20.32445906760145,6.780360179456935,100,128342.08289615491,203575.87091277473,557498.3758837393,19783.845325248607,30646.315401154567,209.0126453375405,163.7203847137751,0.923076923076923,0.097
2100000,30000,0.6,[96.86045729],12.314872171673109,3.7976909184340673,100,133648.74469649844,191343.9695040473,558876.9441787665,11598.682325823169,17970.776035509625,214.2590402707482,159.7023402018077,0.923076923076923,0.097
2000000,30000,0.6,[122.94290935],15.552007988500618,5.208520983744122,100,131418.02100081395,196299.51114729585,558588.1757280141,15206.437022527089,23549.672214139377,212.06147430929727,160.80295030471086,0.923076923076923,0.097
1950000,30000,0.6,[145.61692111],17.7993433597497,5.970881282485498,100,130070.03645190387,199927.06026673102,557842.7312153437,17462.298872178235,27048.117051836973,210.3559702852673,162.20272295369523,0.923076923076923,0.097
1910000,30000,0.6,[163.16163379],19.737517607560903,6.598748670941152,100,128828.30702264668,202773.15494052856,557476.2791958489,19284.43363602458,29872.77673389101,209.2050209205021,163.29413285988477,0.923076923076923,0.097
1920000,30000,0.6,[159.90321648],19.374657572339405,6.482625193577448,100,129136.88620735533,202454.99415883972,557271.6536009946,18969.61177264667,29384.442221387315,209.2111293208558,163.29729969764526,0.923076923076923,0.097
1930000,30000,0.6,[153.99404477],18.71213866718746,6.289308176100633,100,129456.11961138817,201530.88123044724,557475.8483636203,18380.395803511146,28470.687700584906,209.64360587002096,163.03008349695222,0.923076923076923,0.097
1940000,30000,0.6,[148.3420589],18.164701279903497,6.074467810969314,100,129858.45442556245,200472.194711507,557718.9172104017,17771.348817794234,27526.9986140911,210.12423308507982,162.47186921049368,0.923076923076923,0.097
1950000,30000,0.6,[145.61692111],17.7993433597497,5.970881282485498,100,130070.03645190387,199927.06026673102,557842.7312153437,17462.298872178235,27048.117051836973,210.3559702852673,162.20272295369523,0.923076923076923,0.097
1945000,30000,0.6,[147.74686836],18.118263580119176,6.051843736097364,100,129899.19285824713,200365.17967634913,557743.0911838461,17709.307704655257,27430.865929013173,210.17484622797005,162.41308564901675,0.923076923076923,0.097
1950000,30000,0.6,[145.61692111],17.7993433597497,5.970881282485498,100,130070.03645190387,199927.06026673102,557842.7312153437,17462.298872178235,27048.117051836973,210.3559702852673,162.20272295369523,0.923076923076923,0.097
1946000,30000,0.6,[146.84023993],17.982512734712728,6.017381444834498,100,129971.85126821228,200178.47480284027,557785.8253127473,17604.228974810503,27268.043407947986,210.2519430764329,162.32354314933207,0.923076923076923,0.097
1947000,30000,0.6,[146.75499801],17.970198408895808,6.015325390546465,100,129974.28271435041,200169.59307621012,557787.1416060727,17596.71279913191,27256.366334552375,210.25654275045534,162.32709429551284,0.923076923076923,0.097
1948000,30000,0.6,[146.66496834],17.956269055021615,6.010719111862542,100,129985.91116835101,200142.38767846872,557794.0571172236,17583.901500515218,27236.545351900237,210.2668476244686,162.30623257809083,0.923076923076923,0.097
1949000,30000,0.6,[145.61692111],17.7993433597497,5.970881282485498,100,130070.03645190387,199927.06026673102,557842.7312153437,17462.298872178235,27048.117051836973,210.3559702852673,162.20272295369523,0.923076923076923,0.097
500000,40000,0.6,[542.17985213],91.19199739962635,34.22939068100359,100,83295.02374432157,322442.7965296331,522810.9924349261,77828.33481896462,120348.13617954962,179.21146953405017,229.74259790744645,0.923076923076923,0.097
700000,40000,0.6,[448.00387541],74.45578406265669,27.529090420321864,100,92329.17166430638,290361.8644540201,536501.6600701858,63958.590541413796,98908.88005839332,186.7806947929849,211.26505553363836,0.923076923076923,0.097
900000,40000,0.6,[382.94520289],60.4749291934482,21.881175719589336,100,99733.37286779893,265356.92899290135,546722.8946617323,52997.4767771216,81979.08304574223,193.42359767891682,197.16120427168582,0.923076923076923,0.097
1100000,40000,0.6,[316.29872709],49.12037885115739,17.50046661891757,100,108482.80762154532,247107.0549325688,550091.7312501532,43924.17579952061,67943.78732657341,196.89626105270276,185.39220984512906,0.923076923076923,0.097
1300000,40000,0.6,[260.50476344],38.82472435794524,13.907571227802709,100,115667.6907254844,231696.5921994524,552977.3577046696,36016.363586840125,55715.08081518131,200.27435135471114,176.74741552125738,0.923076923076923,0.097
1500000,40000,0.6,[199.50521631],29.943099502383113,10.633859518760076,100,122039.66471247797,218749.67514412658,554322.8515188027,28281.813650635384,43748.3123317316,203.66598778004072,171.12142272240536,0.923076923076923,0.097
1700000,40000,0.6,[136.07308386],21.341766060976354,7.007531126813788,100,127939.00758663211,203938.4926025314,557262.3054346147,19435.163120799003,30069.201918071205,209.44249746213112,164.85634862851106,0.923076923076923,0.097
1900000,40000,0.6,[85.52195455],12.866655138746689,4.308705425845193,100,133602.33303381462,192596.53155029073,558085.5789608252,12251.960916622564,18956.681041433625,213.35851633033403,160.0188872477505,0.923076923076923,0.097
1800000,40000,0.6,[107.70972773],16.56323463705874,5.519772827384458,100,131321.42278385803,197622.4909833053,557522.5350864214,15481.4319841355,23951.89000404947,211.36516145999002,161.89969777820616,0.923076923076923,0.097
1750000,40000,0.6,[125.91642009],19.49924781344332,6.512605042016801,100,129092.61778395502,201744.1115469009,557376.9113221614,18066.58435844038,27950.976933653335,210.0840336134454,163.91171853356735,0.923076923076923,0.097
1800000,40000,0.6,[107.70972773],16.56323463705874,5.519772827384458,100,131321.42278385803,197622.4909833053,557522.5350864214,15481.4319841355,23951.89000404947,211.36516145999002,161.89969777820616,0.923076923076923,0.097
1760000,40000,0.6,[122.0874632],18.89028110296084,6.337457613319439,100,129718.53769131363,201054.54796973817,557119.8667562179,17593.61873163233,27218.37336821729,210.0840336134454,163.4713458255474,0.923076923076923,0.097
1770000,40000,0.6,[117.55011527],17.995102389170192,6.105263157894739,100,130178.4276915243,199920.98677516327,557351.0548298397,16939.172045016097,26205.822776809335,210.5263157894737,162.9761483552999,0.923076923076923,0.097
1765000,40000,0.6,[119.98808622],18.512628122100878,6.226658303727462,100,130002.36691755733,200500.66905507602,557185.3565035257,17291.076364189572,26750.27892955254,210.25412936383978,163.12023662733063,0.923076923076923,0.097
1761000,40000,0.6,[121.50994293],18.798518131359156,6.302521008403346,100,129847.7696189304,200912.9118462296,557074.755967466,17508.52083502871,27086.73070860433,210.0840336134454,163.34495054785913,0.923076923076923,0.097
500000,50000,0.6,[441.17789752],77.62537867797843,30.97222864390508,100,89650.0821493311,295930.1450211228,535404.0522410525,66672.2128818569,103067.53134772,186.05868290052538,214.884165633083,0.923076923076923,0.097
700000,50000,0.6,[369.86189131],62.88380088570361,24.439873466707827,100,98410.90963074786,270669.3668499271,544240.66814018,55300.96570312619,85497.14799136716,191.77697089668064,199.83578214504928,0.923076923076923,0.097
900000,50000,0.6,[301.14693728],51.72256432090236,19.372165064012094,100,105626.22306968817,251669.2033310894,549604.5436886805,45784.83171541863,70785.97089680925,196.6532559414339,190.05951976543528,0.923076923076923,0.097
1100000,50000,0.6,[244.03102605],41.034349938963885,15.305104292596965,100,113458.84639568068,234076.79258070159,553574.2721450487,37205.66034866131,57522.06597239297,200.69880499384607,178.96793810417827,0.923076923076923,0.097
1300000,50000,0.6,[187.90857504],31.461935613610812,11.591610984856269,100,120085.55329754378,219647.03343098814,555925.4124527941,29127.827021353456,45033.07034093498,204.64904864616602,171.9387498871478,0.923076923076923,0.097
1500000,50000,0.6,[135.94563934],23.17087797224055,8.16284799318882,100,126961.36546356011,207027.71512979246,556422.7638127829,21352.103487839224,33012.87497905353,207.96399620695473,165.77103250326925,0.923076923076923,0.097
1700000,50000,0.6,[84.25671418],14.179590846258174,5.011181153226391,100,133012.04544068183,194304.0845611035,557784.1211864266,13483.24278879888,20846.302132625402,212.50295044020942,160.1701342870235,0.923076923076923,0.097
1600000,50000,0.6,[111.13921044],18.792034507988085,6.6058835723343075,100,129426.34271498457,201045.81696948688,557372.6328759947,17547.21935464731,27131.087921643135,210.3471090713191,163.816944176201,0.923076923076923,0.097
1700000,50000,0.6,[84.25671418],14.179590846258174,5.011181153226391,100,133012.04544068183,194304.0845611035,557784.1211864266,13483.24278879888,20846.302132625402,212.50295044020942,160.1701342870235,0.923076923076923,0.097
1650000,50000,0.6,[94.93564014],16.06047508179856,5.61967449228186,100,131599.9380010057,196998.95641493273,557579.2827925595,15078.661729904075,23314.00517390946,211.6150796137178,161.6698114410645,0.923076923076923,0.097
1610000,50000,0.6,[105.62407521],18.060215037710762,6.322783050098531,100,129993.8488631047,199795.90871239582,557552.7694739256,16804.437086785918,25981.81304881102,210.82181256734063,163.1884323220001,0.923076923076923,0.097
1605000,50000,0.6,[109.41579136],18.4870975396383,6.526027686634137,100,129554.01121184806,200655.6236452438,557478.3845577451,17315.533693078924,26772.510561153063,210.52696466974294,163.68607559533126,0.923076923076923,0.097
1601000,50000,0.6,[111.13921044],18.792034507988085,6.6058835723343075,100,129426.34271498457,201045.81696948688,557372.6328759947,17547.21935464731,27131.087921643135,210.3471090713191,163.816944176201,0.923076923076923,0.097
1602000,50000,0.6,[109.84834937],18.56825813224775,6.546070578796329,100,129542.86670642754,200728.59168017807,557455.2125406926,17372.670785731036,26860.930812026985,210.48182302072897,163.66151073138496,0.923076923076923,0.097
500000,5000,0.6,[2924.23022959],91.29333118933108,58.10814118083343,100,50917.42305243101,362070.1704812266,540552.2088138532,111731.84198107851,174712.28707254402,179.05788106278933,221.90906454456447,0.923076923076923,0.333
700000,5000,0.6,[2618.25752518],66.76694547447572,47.38386370598802,100,59755.660727771334,305001.3040792589,575951.9508542016,92937.66534768211,145519.92093130504,193.44167755151463,197.24616269258595,0.923076923076923,0.333
900000,5000,0.6,[2370.4611856],54.51932905051623,40.484803113606766,100,67221.79514036837,279734.8000651487,586828.1138582568,82947.44839423808,129906.60688431872,198.98117579591835,186.52498095607172,0.923076923076923,0.333
1100000,5000,0.6,[2140.31502086],45.23836024964035,35.08374505441184,100,74224.3574008697,261179.76115798941,592384.7664888492,74343.47070612792,116429.86684969506,203.1305737757208,178.69381302074683,0.923076923076923,0.333
1300000,5000,0.6,[1847.67751607],37.15345030475268,29.332499748816005,100,83292.6803117514,244659.9281885241,593326.4303705671,65082.43649496761,101872.13110690172,205.93611156869773,171.03168587908795,0.923076923076923,0.333
1500000,5000,0.6,[1581.61412336],31.09078128375272,24.866308523882523,100,91074.351489753,233517.6110968487,591209.3859329226,57306.209352390295,89637.74572792099,207.55163391192676,166.62595961943416,0.923076923076923,0.333
1700000,5000,0.6,[1330.82401056],25.612172121077908,20.604978975836076,100,98925.99172751234,224414.55271820037,586984.0355615403,49485.45483558677,77363.10908569834,208.53915551286752,164.04975855428995,0.923076923076923,0.333
1900000,5000,0.6,[1124.39204269],21.27854472558349,17.092801266487726,100,105830.41732981126,215988.35778780715,583640.5616845855,42501.054665382,66424.97673931,209.85361183425476,161.14572362109803,0.923076923076923,0.333
2100000,5000,0.6,[896.78233378],16.530724003930608,13.526672114076078,100,112805.95309492826,207212.4089738081,579894.416096208,34524.95844275789,53942.5260994175,211.9444310929508,159.1538440126032,0.923076923076923,0.333
2300000,5000,0.6,[654.57844795],11.740934832972144,9.805067242798899,100,120278.6834876193,197986.93912012147,575498.7552904764,25662.288475114405,40086.153575382894,214.59227467811158,157.1595883589224,0.923076923076923,0.333
2500000,5000,0.6,[440.1526667],7.413653113452611,5.695468157712477,100,128251.35860932703,189595.66975616344,569368.7400563576,16095.441198887167,25210.347342217185,216.91973969631235,156.5406622567368,0.923076923076923,0.333
