power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500000,5000,2.0,[1285.98956242],37.640714892947216,16.74440541730268,60,142168.53142783965,257094.85409360685,509705.0300389477,45801.01444334046,157538.86000746934,170.64846416382252,165.0045896262544
700000,5000,2.0,[917.58461657],23.602076669204642,10.548847740098752,60,157990.71195150472,229422.3342512005,511323.9652117016,31428.850486580817,108331.72380197517,173.3549462401187,153.25902253584977
900000,5000,2.0,[591.72051996],14.943351942561577,6.445501747204038,60,171068.70339840685,213103.63397345925,506866.8956938366,20777.404996277302,71633.27612395992,173.89311942898877,146.88699103282005
800000,5000,2.0,[777.21812436],18.93322668674434,8.59102004657269,60,163981.72560134038,220533.06632666613,510524.93910749926,26292.619873650463,90664.70181831242,174.04932608995884,149.5961149864109
750000,5000,2.0,[837.34972473],21.160607118336927,9.430783791140302,60,161346.5955629556,224731.44949618288,510651.88324157766,28641.246100362536,98742.3488021573,173.61671582160022,151.32596207235318
710000,5000,2.0,[891.15681834],22.85487239000794,10.144828814563882,60,159305.3647120478,227931.20378128058,510831.1650126505,30495.990161041344,105127.44733404038,173.3102253032929,152.55546890566407
720000,5000,2.0,[879.60720706],22.440096834061492,9.99092031603695,60,159730.24673526973,227123.18161726394,510908.9348803979,30072.443959442506,103669.61438474819,173.4278991983874,152.23115596302927
715000,5000,2.0,[884.9031895],22.650072436024118,10.046306047466558,60,159628.52500537326,227507.45858450062,510759.3790110729,30255.238673927386,104301.20254974841,173.32118295285827,152.34854428563676
720000,5000,2.0,[879.60720706],22.440096834061492,9.99092031603695,60,159730.24673526973,227123.18161726394,510908.9348803979,30072.443959442506,103669.61438474819,173.4278991983874,152.23115596302927
716000,5000,2.0,[881.92958505],22.566016433309827,10.025795574416122,60,159635.77281693966,227408.67394025958,510801.00638706423,30188.656992903663,104068.22027433437,173.36070216875507,152.36780464050787
717000,5000,2.0,[881.92958505],22.566016433309827,10.025795574416122,60,159635.77281693966,227408.67394025958,510801.00638706423,30188.656992903663,104068.22027433437,173.36070216875507,152.36780464050787
718000,5000,2.0,[881.13820958],22.530203991944113,10.016131504563418,60,159657.51480805222,227335.9333303254,510828.87094512116,30156.598503948648,103957.83517489486,173.3793227272381,152.33909919593614
719000,5000,2.0,[879.60720706],22.440096834061492,9.99092031603695,60,159730.24673526973,227123.18161726394,510908.9348803979,30072.443959442506,103669.61438474819,173.4278991983874,152.23115596302927
500000,10000,2.0,[510.0403366],27.123048955730823,11.0282484585763,60,158706.29474404326,233609.71948570327,504816.7366610582,30131.923981710177,102529.34974502982,172.42587508027847,157.21911877817405
700000,10000,2.0,[334.52565615],16.074053943509902,6.566318345813258,60,172137.5650634899,213986.60530983526,503402.6653529231,19254.524375296056,65562.72020308874,173.66855326057015,148.33035876187142
600000,10000,2.0,[417.47787337],20.92997694435235,8.653923556576778,60,165764.8821222004,222913.46917438952,504434.2228233035,24389.19526666517,83003.53877311715,173.09605772137127,152.38511697667252
550000,10000,2.0,[463.55323276],23.8623354200855,9.74874153426815,60,162561.45357845814,228214.46867607976,504292.6945923605,27180.90558703837,92499.04486787369,172.56454773562496,154.76981610041315
510000,10000,2.0,[496.7230002],26.1828742647819,10.691494870930818,60,159644.2922172802,232023.93058322358,504892.17656337115,29315.180240500602,99751.15920875092,172.5653342918971,156.52979293144966
520000,10000,2.0,[488.48260153],25.60088962892236,10.457607531029241,60,160406.3426875562,231108.14104676098,504678.0788798947,28789.976558108254,97965.07834464016,172.52869454522303,156.09739030282083
530000,10000,2.0,[478.33042751],24.907310930303673,10.184056495292369,60,161217.55828204486,229876.6111189766,504647.09259216394,28144.554695848452,95771.63337806777,172.6002900573278,155.5160803659183
540000,10000,2.0,[468.94667804],24.272252140546172,9.895898427922283,60,162126.884315813,228701.61969932148,504469.6953170663,27508.37089924508,93613.1404628918,172.60035019520302,154.9054229929383
535000,10000,2.0,[471.08604264],24.41048043323832,9.962859233458774,60,161916.23580219707,228999.5737665582,504486.57898713567,27658.301473029267,94121.38005784029,172.58831970637186,155.07487794277895
531000,10000,2.0,[477.12254622],24.83390708553558,10.145355530560137,60,161338.11309241268,229686.48321956617,504655.6238569776,28056.513921887432,95473.46818168786,172.61558617876824,155.3990115037492
532000,10000,2.0,[474.75903525],24.66672923090248,10.074169901516955,60,161563.65877782996,229423.5057053252,504584.98545361514,27901.69838329122,94947.69664012306,172.6023610335567,155.27851537964983
533000,10000,2.0,[473.42071959],24.576167860230864,10.03307049889917,60,161693.28024698026,229255.98492707132,504559.72063982644,27811.003227002435,94639.97808176081,172.60238990583906,155.1913720177166
534000,10000,2.0,[472.36810712],24.508735195587207,10.00001276045762,60,161796.9829871789,229106.80604602006,504553.70615057414,27736.88739030955,94388.76514816518,172.6093695956221,155.10532861374455
535000,10000,2.0,[471.08604264],24.41048043323832,9.962859233458774,60,161916.23580219707,228999.5737665582,504486.57898713567,27658.301473029267,94121.38005784029,172.58831970637186,155.07487794277895
500000,20000,2.0,[180.23866085],13.556553065860983,5.377465077734129,60,176280.27171127108,207473.70030865265,502291.68845251173,14494.867467346141,49081.055879563144,174.90302203746,146.4793694089496
400000,20000,2.0,[260.10309547],19.356299203134924,8.040422378395412,60,169765.28771127886,217232.5014638465,503121.09204380447,20372.70743160114,68983.17730106192,173.91304347826087,150.22919806049848
