power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000,50000,0.9,[9.51828745],1.4376136488288438,1.0766585442967282,60,190002.9343958952,188437.41803725288,497902.65174768586,2730.6226620935145,2915.898450325013,176.413241128398,139.5965647189932
200000,50000,0.9,[38.40051232],6.08714353953183,4.533272670631607,60,179991.40903073046,196358.55430070803,501026.1261267061,10921.14847516912,11666.184239487871,176.31320263119827,142.93542485023647
300000,50000,0.9,[9.51828745],1.4376136488288438,1.0766585442967282,60,190002.9343958952,188437.41803725288,497902.65174768586,2730.6226620935145,2915.898450325013,176.413241128398,139.5965647189932
250000,50000,0.9,[24.97525695],3.7721880611630496,2.7872903859465943,60,185033.2330306162,192553.2595795878,499297.86602399865,7013.985445180051,7493.027110366564,176.18368091878278,141.23901551201482
210000,50000,0.9,[35.21552111],5.546075202167724,4.145133706211595,60,181282.48179158682,195477.2386515221,500502.6323979033,10024.982567308205,10708.106581367785,176.20379833416985,142.4786754694749
220000,50000,0.9,[32.10676857],4.925241282720483,3.73020791400225,60,182003.42771412764,194218.72615962574,500919.8735730322,9065.01859335338,9683.25410071244,176.64182034128027,141.93577162924015
230000,50000,0.9,[29.29103739],4.424030621924009,3.3503472923985793,60,183065.10680741133,193288.1864073646,500682.9234597429,8221.860999746978,8782.983661630285,176.69040714369544,141.4518673341555
225000,50000,0.9,[30.33314395],4.631991626050399,3.484486645110323,60,182939.18533976114,193765.02314178296,500372.2420338622,8542.90947353321,9125.726159442274,176.44517980784215,141.64626934573994
221000,50000,0.9,[31.46474389],4.828201572197628,3.64276421141429,60,182431.8015172767,194126.4538849412,500560.86664847087,8883.641679357343,9489.454885040246,176.47845382524855,141.86271507143468
222000,50000,0.9,[31.46474389],4.828201572197628,3.64276421141429,60,182431.8015172767,194126.4538849412,500560.86664847087,8883.641679357343,9489.454885040246,176.47845382524855,141.86271507143468
223000,50000,0.9,[31.37086779],4.81401253821079,3.6320589382979644,60,182472.48097273486,194135.0827300826,500508.53674394265,8860.048487561013,9464.20587285479,176.45456656264443,141.8851029260105
224000,50000,0.9,[31.0998864],4.769195169339887,3.5951032575399307,60,182617.2301311329,194063.48465194434,500425.36739980354,8780.370812562856,9379.112833738865,176.4246598918317,141.83725732078113
225000,50000,0.9,[30.33314395],4.631991626050399,3.484486645110323,60,182939.18533976114,193765.02314178296,500372.2420338622,8542.90947353321,9125.726159442274,176.44517980784215,141.64626934573994
300000,100000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
200000,100000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
150000,100000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
110000,100000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
105000,100000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
101000,100000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,150000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
200000,150000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
150000,150000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
110000,150000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
105000,150000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
101000,150000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,200000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
200000,200000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
150000,200000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
110000,200000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
105000,200000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
101000,200000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,250000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
200000,250000,0.9,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
