power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000,1000,0.5,[3562.91228534],87.8203975843954,39.50890790584359,60,85253.93054549574,336792.17635512166,551369.1056588432,84162.73130291275,153006.6704597363,180.0330121849893,187.05557649007753
150000,1000,0.5,[3635.96687732],106.07289020458252,46.996466431095406,60,76092.64177423221,366719.6050177082,541085.7024862808,93943.51364336246,170081.72658768305,176.67844522968198,199.76782945905055
250000,1000,0.5,[3562.91228534],87.8203975843954,39.50890790584359,60,85253.93054549574,336792.17635512166,551369.1056588432,84162.73130291275,153006.6704597363,180.0330121849893,187.05557649007753
200000,1000,0.5,[3589.18453675],96.47978744317355,43.31550802139038,60,80144.81015634048,353049.7897106652,545815.9577457068,89414.08072967801,162146.6385229242,178.25311942959,194.2549652238956
250000,1000,0.5,[3562.91228534],87.8203975843954,39.50890790584359,60,85253.93054549574,336792.17635512166,551369.1056588432,84162.73130291275,153006.6704597363,180.0330121849893,187.05557649007753
210000,1000,0.5,[3573.88949265],94.56893025531028,42.416962277536435,60,81171.00662895209,348999.85074221104,547540.5232882807,88179.4167054264,160011.49719904916,178.8349948955982,192.45071497072055
220000,1000,0.5,[3552.84416361],92.96435276502055,41.83200770630553,60,81794.99007107627,346416.1562095557,548628.0022727002,87374.21861079261,158598.01049198973,179.21146953405017,191.47893137254383
215000,1000,0.5,[3557.62762835],94.17770283654927,42.21824686940966,60,81333.2638513162,348476.1390325675,547678.6352715676,87985.03741047136,159659.50388821034,178.89087656529514,192.32510558035318
220000,1000,0.5,[3552.84416361],92.96435276502055,41.83200770630553,60,81794.99007107627,346416.1562095557,548628.0022727002,87374.21861079261,158598.01049198973,179.21146953405017,191.47893137254383
216000,1000,0.5,[3557.8346263],94.1343748125401,42.19203405735635,60,81371.00002891957,348367.6215544457,547712.108867199,87949.409879847,159598.04500555425,178.90200046279162,192.2682418766783
217000,1000,0.5,[3552.60620838],93.79332200741473,42.14956079068198,60,81349.12852901519,347662.02910907066,548291.4299679544,87803.08659105556,159349.91309226467,179.10352696383288,192.01614387827587
218000,1000,0.5,[3566.34125059],93.18373673212382,42.06695174437111,60,81537.19821552247,346881.01953972044,548656.7293498284,87582.10403603787,158971.8808344481,179.21146953405017,191.66632069857874
250000,2000,0.5,[2579.65793822],84.77109650180495,37.019223915208116,60,91519.26638642586,337287.4503975951,538696.9105505113,81450.4195677899,145739.74292339748,176.4167397333106,189.63147679198553
150000,2000,0.5,[2829.29026319],101.32738298010932,44.78088277541957,60,82450.2569143986,368485.422947912,527840.2183866268,91943.17434811313,164080.04375060098,172.55974132681385,202.4448109857262
250000,2000,0.5,[2579.65793822],84.77109650180495,37.019223915208116,60,91519.26638642586,337287.4503975951,538696.9105505113,81450.4195677899,145739.74292339748,176.4167397333106,189.63147679198553
200000,2000,0.5,[2726.13054088],93.97347038443225,41.28919860627177,60,86264.5036783798,355091.7020071888,532575.173233506,87438.90705540546,156202.28787600968,174.21602787456447,196.92451508929182
160000,2000,0.5,[2815.41322177],100.2334445409015,44.17234707712825,60,83098.2787009725,366223.5600033242,528648.4425147884,91185.71920176034,162762.92084303743,172.84103072096516,201.4321443805044
170000,2000,0.5,[2790.44919988],98.83165565339374,43.410276819208654,60,83948.2785864038,363803.2575998683,529253.859277159,90306.31454520716,161208.8293640277,173.05725743361268,200.43809337506323
180000,2000,0.5,[2773.48333269],97.15241224472473,42.87785898176368,60,84489.14979779105,361139.50642810774,530495.383543088,89484.44162839904,159773.60362407216,173.48725520186719,199.42239080240907
190000,2000,0.5,[2751.58179671],95.49771360904053,42.086956521739125,60,85353.54855010388,357934.1208638237,531713.5505146903,88430.79405143099,157939.6031623022,173.91304347826087,198.0779019720886
200000,2000,0.5,[2726.13054088],93.97347038443225,41.28919860627177,60,86264.5036783798,355091.7020071888,532575.173233506,87438.90705540546,156202.28787600968,174.21602787456447,196.92451508929182
