power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,5000,0.35,[7.20713748],0.424452481414491,3.6123424352512012,60,192831.05983048392,186771.52539015922,497410.57871005987,515.670964506345,1062.2472261645971,176.36684303350972,138.69354586654163
300000,5000,0.35,[114.12364945],6.486215694173296,36.6082034437524,60,180973.75352599774,197186.4989201161,512777.08364309295,7464.684493689715,15565.110594499734,179.21146953405017,140.99346162188962
250000,5000,0.35,[190.99216458],10.158920328411838,57.34475022610616,60,174677.4870065159,204100.54316395673,520306.015982872,11420.62333328937,23974.13191362572,180.18018018018017,143.06353289404134
210000,5000,0.35,[260.95909562],13.360795716791294,60.14492753623188,60,169435.72255111218,209703.77048908392,526811.3736446379,14710.837439195242,31031.324226176443,181.15942028985506,144.52367765162006
205000,5000,0.35,[273.34660803],13.798562416547412,60.07067985384301,60,168458.8481177602,210398.5282586885,528106.3894410295,15189.601962594144,32067.744565591536,181.49690975525903,144.71780028943562
201000,5000,0.35,[285.78194773],14.255402024086653,63.78315725493455,60,167540.03234991033,211056.10209699383,529389.9358110711,15672.107510229533,33113.29908610075,181.8181818181818,144.83294483294486
400000,10000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,10000,0.35,[20.07317593],1.590106007067149,10.061024280387151,60,190879.61660011715,188844.58091038885,499866.70234006643,1822.2088574009088,3761.073041955125,176.67844522968198,139.10131322187647
250000,10000,0.35,[63.56735704],5.035517880203102,31.861062993209362,60,184737.57929104136,194726.16649285753,507580.82765040686,5560.059971733685,11537.037669872212,178.0263014918697,140.3068287061429
210000,10000,0.35,[90.33128662],7.155635062611793,36.66574927755608,60,180830.37309596362,198497.57475997534,512135.1781628377,7746.923052531118,16126.535522179282,178.89087656529514,141.43082121615217
