power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar,chargeeffi,costfrac
2190000,5000,0.6,[785.44515439],12.658244296211933,6.739863993202048,100,129524.62503763298,0.0,759591.5082259863,17888.061385252022,28619.25659895804,186.52027201359593,0.0,0.923076923076923,0.097
2200000,5000,0.6,[766.02814958],12.282921941306029,6.555242703331662,100,129993.1067589581,0.0,758782.958867595,17422.65609080661,27875.74312371662,186.51648163007647,0.0,0.923076923076923,0.097
2195000,5000,0.6,[770.59568223],12.408389306052527,6.605965103926507,100,129940.62328610267,0.0,758932.2864814193,17557.31187747201,28089.435364609784,186.41523931351995,0.0,0.923076923076923,0.097
2200000,5000,0.6,[766.02814958],12.282921941306029,6.555242703331662,100,129993.1067589581,0.0,758782.958867595,17422.65609080661,27875.74312371662,186.51648163007647,0.0,0.923076923076923,0.097
2196000,5000,0.6,[770.59568223],12.408389306052541,6.6059651039265015,100,129940.62328610262,0.0,758932.2864814193,17557.31187747202,28089.435364609744,186.41523931351998,0.0,0.923076923076923,0.097
2197000,5000,0.6,[770.59568223],12.408389306052541,6.6059651039265015,100,129940.62328610262,0.0,758932.2864814193,17557.31187747202,28089.435364609744,186.41523931351998,0.0,0.923076923076923,0.097
2198000,5000,0.6,[770.59568223],12.408389306052527,6.605965103926507,100,129940.62328610267,0.0,758932.2864814193,17557.31187747201,28089.435364609784,186.41523931351995,0.0,0.923076923076923,0.097
2199000,5000,0.6,[770.59568223],12.408389306052527,6.6059651039265015,100,129940.62328610265,0.0,758932.2864814193,17557.311877472013,28089.435364609762,186.41523931351995,0.0,0.923076923076923,0.097
2200000,5000,0.6,[766.02814958],12.282921941306029,6.555242703331662,100,129993.1067589581,0.0,758782.958867595,17422.65609080661,27875.74312371662,186.51648163007647,0.0,0.923076923076923,0.097
500000,10000,0.6,[2595.24156035],72.63969171483623,45.47206165703276,100,67284.12163331544,0.0,862449.3227843653,75317.41979250345,119123.8746555545,192.67822736030828,0.0,0.923076923076923,0.097
700000,10000,0.6,[2225.17436462],61.79369036589853,37.46266849405056,100,76921.56009759713,0.0,846928.6175757857,67213.71650105581,106212.82539178945,190.66259605472314,0.0,0.923076923076923,0.097
900000,10000,0.6,[1900.03466616],52.56795421588117,30.030086197617788,100,87786.70555891265,0.0,829972.7654149747,58709.5788052799,92740.6613346158,187.66046029013677,0.0,0.923076923076923,0.097
1100000,10000,0.6,[1760.25521268],44.483578525003566,25.151548238335806,100,95015.55476709879,0.0,818547.539956847,52665.096368162005,83287.56100809947,186.19017851160245,0.0,0.923076923076923,0.097
1300000,10000,0.6,[1480.60847586],36.48878677415493,19.963718231754054,100,103671.8756561708,0.0,804034.1540455059,44409.32986725475,70260.331909783,185.6990296247006,0.0,0.923076923076923,0.097
1500000,10000,0.6,[1105.02629718],27.460431310724488,15.282970053056289,100,114588.01092054049,0.0,786363.8217436966,35091.62043963066,55424.72594203156,183.76796083935727,0.0,0.923076923076923,0.097
1700000,10000,0.6,[745.07820358],17.917347471862676,10.351201478743079,100,124424.03397428434,0.0,768870.2207067291,24362.1028094495,38452.022298888885,184.84288354898334,0.0,0.923076923076923,0.097
1900000,10000,0.6,[268.9638676],5.858099499244673,3.559880883250434,100,137238.52899004202,0.0,744947.2132122032,8701.776978954873,13742.325398030887,188.35960764990153,0.0,0.923076923076923,0.097
1800000,10000,0.6,[506.74487753],11.746903557773102,6.999502509698914,100,130524.63938363135,0.0,757328.3305679027,16703.612189845007,26359.921976657675,186.74798692831544,0.0,0.923076923076923,0.097
1750000,10000,0.6,[625.91904829],14.780050057184233,8.736059479553916,100,127303.35260319861,0.0,763336.2899720009,20634.751486020716,32560.97913343392,185.87360594795538,0.0,0.923076923076923,0.097
1800000,10000,0.6,[506.74487753],11.746903557773102,6.999502509698914,100,130524.63938363135,0.0,757328.3305679027,16703.612189845007,26359.921976657675,186.74798692831544,0.0,0.923076923076923,0.097
1760000,10000,0.6,[579.54372842],13.594040968342625,8.07423661841331,100,128524.35192906932,0.0,761048.5166690842,19132.258871675564,30189.348433688523,186.21973929236498,0.0,0.923076923076923,0.097
1770000,10000,0.6,[561.1297172],13.096356409138465,7.805940484959713,100,128818.29413281672,0.0,760312.7727592881,18507.36902267512,29204.71007518144,186.6276508401625,0.0,0.923076923076923,0.097
1780000,10000,0.6,[543.05678426],12.635368097375931,7.538130666333179,100,129290.32062742885,0.0,759412.6065575908,17902.581638983364,28251.238914464157,186.7916552195289,0.0,0.923076923076923,0.097
1790000,10000,0.6,[530.17088737],12.335936775985743,7.344913409451578,100,129858.0436563635,0.0,758549.1726198578,17486.322661886737,27594.035942868988,186.6045461395112,0.0,0.923076923076923,0.097
1785000,10000,0.6,[537.35802059],12.513909626863352,7.451245149379387,100,129631.55535780662,0.0,758944.3854010311,17724.398560423266,27969.543987010125,186.59023155367058,0.0,0.923076923076923,0.097
1790000,10000,0.6,[530.17088737],12.335936775985743,7.344913409451578,100,129858.0436563635,0.0,758549.1726198578,17486.322661886737,27594.035942868988,186.6045461395112,0.0,0.923076923076923,0.097
1786000,10000,0.6,[537.35802059],12.513909626863352,7.451245149379387,100,129631.55535780662,0.0,758944.3854010311,17724.398560423266,27969.543987010125,186.59023155367058,0.0,0.923076923076923,0.097
1787000,10000,0.6,[537.35802059],12.513909626863352,7.451245149379387,100,129631.55535780662,0.0,758944.3854010311,17724.398560423266,27969.543987010125,186.59023155367058,0.0,0.923076923076923,0.097
1788000,10000,0.6,[533.19592717],12.4003956056944,7.391036178696953,100,129676.59000481252,0.0,758798.1573244318,17581.09995992636,27743.85903615752,186.7116206074658,0.0,0.923076923076923,0.097
1789000,10000,0.6,[530.17088737],12.335936775985743,7.344913409451578,100,129858.0436563635,0.0,758549.1726198578,17486.322661886737,27594.035942868988,186.6045461395112,0.0,0.923076923076923,0.097
500000,20000,0.6,[1482.6998723],57.40198047055779,32.62289325181159,100,89840.15266113673,0.0,825372.8740480872,55806.05014384933,87709.91709514454,188.73139145150816,0.0,0.923076923076923,0.097
700000,20000,0.6,[1219.53945731],43.78920700971341,24.947235617668976,100,101474.71657849029,0.0,807209.3298358356,46544.89645728344,73134.40880456245,185.7741692631956,0.0,0.923076923076923,0.097
900000,20000,0.6,[918.25061569],30.866999454686894,17.929759704251396,100,113104.63336823217,0.0,787934.3641144782,35681.50341550166,56049.69313681109,184.84288354898334,0.0,0.923076923076923,0.097
1100000,20000,0.6,[598.59511909],19.402287653054366,11.486375071894201,100,123977.42464238411,0.0,768775.3855119143,23896.1174029794,37522.08697594864,185.95299354644075,0.0,0.923076923076923,0.097
1300000,20000,0.6,[188.59372609],5.871217864109312,3.5097761238497522,100,135891.89182650874,0.0,745466.5144590454,7640.671571733479,11999.14879134228,191.4488568971235,0.0,0.923076923076923,0.097
1200000,20000,0.6,[407.43346347],13.00119128258315,7.938929305675144,100,129091.73131258355,0.0,758549.0583263004,16618.9803237918,26085.941504008268,188.6497350293542,0.0,0.923076923076923,0.097
1150000,20000,0.6,[471.01726306],15.095566218047553,9.19324577861164,100,127393.72552147659,0.0,762011.216263751,19137.04370929263,30038.75584109565,187.61726078799248,0.0,0.923076923076923,0.097
1200000,20000,0.6,[407.43346347],13.00119128258315,7.938929305675144,100,129091.73131258355,0.0,758549.0583263004,16618.9803237918,26085.941504008268,188.6497350293542,0.0,0.923076923076923,0.097
1160000,20000,0.6,[460.06534193],14.708810602209539,8.985140440214062,100,127486.0787961894,0.0,761614.2156469558,18701.86978246296,29355.84390056135,188.04723049542548,0.0,0.923076923076923,0.097
1170000,20000,0.6,[443.00536292],14.14108586233678,8.649460984763474,100,127918.6042926666,0.0,760709.5390590843,18028.01734964158,28297.994493592934,188.35162683553924,0.0,0.923076923076923,0.097
1180000,20000,0.6,[424.75909339],13.567395388201376,8.279732082829058,100,128649.01397566013,0.0,759475.0313407459,17308.940730441234,27168.91019708972,188.33730578474524,0.0,0.923076923076923,0.097
1175000,20000,0.6,[436.43441997],13.935969868173245,8.515601786109432,100,128198.92121760684,0.0,760248.0477127369,17769.62868823121,27892.243955607468,188.32391713747646,0.0,0.923076923076923,0.097
1180000,20000,0.6,[424.75909339],13.567395388201376,8.279732082829058,100,128649.01397566013,0.0,759475.0313407459,17308.940730441234,27168.91019708972,188.33730578474524,0.0,0.923076923076923,0.097
1176000,20000,0.6,[432.24945816],13.798617356983101,8.433562855142753,100,128297.79137809506,0.0,760033.1396675227,17603.97611235183,27632.221991971877,188.40830688242235,0.0,0.923076923076923,0.097
1177000,20000,0.6,[432.24945816],13.798617356983101,8.433562855142753,100,128297.79137809506,0.0,760033.1396675227,17603.97611235183,27632.221991971877,188.40830688242235,0.0,0.923076923076923,0.097
1178000,20000,0.6,[432.24945816],13.798617356983101,8.433562855142753,100,128297.79137809506,0.0,760033.1396675227,17603.97611235183,27632.221991971877,188.40830688242235,0.0,0.923076923076923,0.097
1179000,20000,0.6,[432.24945816],13.798617356983101,8.433562855142753,100,128297.79137809506,0.0,760033.1396675227,17603.97611235183,27632.221991971877,188.40830688242235,0.0,0.923076923076923,0.097
1180000,20000,0.6,[424.75909339],13.567395388201376,8.279732082829058,100,128649.01397566013,0.0,759475.0313407459,17308.940730441234,27168.91019708972,188.33730578474524,0.0,0.923076923076923,0.097
500000,30000,0.6,[646.89050094],33.26634478924393,20.6792700972342,100,114250.52228148072,0.0,783946.9886473586,32003.603169986458,50031.7976296853,187.96381493546397,0.0,0.923076923076923,0.097
700000,30000,0.6,[439.54877284],21.81996067500102,12.1309621514752,100,124746.58173581929,0.0,766092.9715847657,21354.80249975301,33410.17460338889,188.15639796257986,0.0,0.923076923076923,0.097
900000,30000,0.6,[119.93773503],5.711543250511184,3.480764858228906,100,137259.0903436817,0.0,743058.3973400503,6229.645839198831,9735.815559628532,191.50641893208547,0.0,0.923076923076923,0.097
800000,30000,0.6,[286.60769386],12.951312598994148,7.954545454545453,100,130931.40299586259,0.0,754920.2184678509,14192.650034440447,22194.712152142263,189.39393939393938,0.0,0.923076923076923,0.097
750000,30000,0.6,[339.46009704],16.051618630857433,9.485152284583894,100,128890.23179108757,0.0,758759.0860140084,16779.31075629123,26241.810979742073,188.70181891196333,0.0,0.923076923076923,0.097
710000,30000,0.6,[411.62010269],20.014356828008673,11.4422562128622,100,125573.35102106827,0.0,764387.6788115513,20096.191526310526,31437.435100550807,188.70181891196333,0.0,0.923076923076923,0.097
720000,30000,0.6,[390.93855496],18.882145914536878,10.888947554720692,100,126512.11859683016,0.0,762794.2800901994,19157.423950548648,29966.60551161075,188.70181891196333,0.0,0.923076923076923,0.097
730000,30000,0.6,[370.90093749],17.804352905267415,10.366636016817422,100,127414.91243841426,0.0,761261.6481166807,18254.630108964535,28551.868305285585,188.70181891196333,0.0,0.923076923076923,0.097
740000,30000,0.6,[359.49890552],17.12075313202125,10.081486305093366,100,127774.19658246913,0.0,760540.1838747961,17735.429482600135,27738.286098337336,188.90444053551815,0.0,0.923076923076923,0.097
750000,30000,0.6,[339.46009704],16.051618630857433,9.485152284583894,100,128890.23179108757,0.0,758759.0860140084,16779.31075629123,26241.810979742073,188.70181891196333,0.0,0.923076923076923,0.097
745000,30000,0.6,[349.87066757],16.632628496535716,9.789002554459435,100,128373.64482429289,0.0,759621.7953696741,17276.863562890998,27020.588083253504,188.72593607853676,0.0,0.923076923076923,0.097
741000,30000,0.6,[357.58442085],16.988242952208612,10.038120120757185,100,127789.70959169739,0.0,760463.654824176,17648.012697685044,27601.271181746124,188.99554596479584,0.0,0.923076923076923,0.097
742000,30000,0.6,[354.64258164],16.875982579319228,9.935632164240282,100,128075.28552906746,0.0,760079.1735211723,17505.5709120405,27378.489195950766,188.81418833492606,0.0,0.923076923076923,0.097
500000,40000,0.6,[204.749416],14.573553824556274,8.037147510638073,100,132646.31519399447,0.0,751630.3400127525,11998.793157201007,18715.79848979815,190.00589357306183,0.0,0.923076923076923,0.097
400000,40000,0.6,[359.81285158],23.30827067669172,14.661654135338337,100,125690.02146507571,0.0,764491.9505298822,20559.226655225044,32068.79875401516,187.96992481203006,0.0,0.923076923076923,0.097
500000,40000,0.6,[204.749416],14.573553824556274,8.037147510638073,100,132646.31519399447,0.0,751630.3400127525,11998.793157201007,18715.79848979815,190.00589357306183,0.0,0.923076923076923,0.097
450000,40000,0.6,[297.9179893],17.693232280469903,12.05961684003289,100,128832.2403554641,0.0,758990.7784812332,17148.00198565813,26742.480759097354,188.30917164875183,0.0,0.923076923076923,0.097
410000,40000,0.6,[345.03222134],22.14717133041455,14.097744360902253,100,126458.39162441889,0.0,763191.2023037039,19790.856495881882,30868.1080836967,187.96992481203006,0.0,0.923076923076923,0.097
420000,40000,0.6,[333.01966472],20.980345610933316,13.656957225766917,100,126981.13372418008,0.0,762228.4547917214,19156.08682521398,29876.00800718348,188.1112043011614,0.0,0.923076923076923,0.097
430000,40000,0.6,[320.4786933],19.7111990894544,13.182674199623364,100,127490.90649461978,0.0,761248.7657636323,18477.643411218254,28815.983694895604,188.32391713747646,0.0,0.923076923076923,0.097
440000,40000,0.6,[309.49914279],18.867478439128476,12.701039179185786,100,128236.23625146918,0.0,760086.5803305464,17874.73145787429,27874.659729129093,188.14431211382373,0.0,0.923076923076923,0.097
450000,40000,0.6,[297.9179893],17.693232280469903,12.05961684003289,100,128832.2403554641,0.0,758990.7784812332,17148.00198565813,26742.480759097354,188.30917164875183,0.0,0.923076923076923,0.097
445000,40000,0.6,[298.94782593],17.943423064794214,12.153782183000146,100,128896.91449504916,0.0,758990.9079664092,17243.217372209863,26890.190615693926,188.10753279871489,0.0,0.923076923076923,0.097
441000,40000,0.6,[306.01708247],18.58867186456488,12.533616813402801,100,128471.33433074465,0.0,759713.6498196429,17674.969867508597,27563.03447805793,188.09974878838105,0.0,0.923076923076923,0.097
442000,40000,0.6,[305.05620928],18.50258492435485,12.485985292894313,100,128528.31640872336,0.0,759617.608939237,17618.311026566837,27474.679730332922,188.0993411497696,0.0,0.923076923076923,0.097
443000,40000,0.6,[305.05620928],18.50258492435485,12.48598529289429,100,128528.31640872337,0.0,759617.608939237,17618.311026566826,27474.679730332904,188.0993411497696,0.0,0.923076923076923,0.097
444000,40000,0.6,[299.00277951],17.956773608465834,12.158806982482801,100,128900.37765538842,0.0,758990.8943417907,17248.286149236286,26898.053673614133,188.096773056782,0.0,0.923076923076923,0.097
500000,50000,0.6,[0.],0.0,0.0,100,143160.8445297505,0.0,732839.1554702495,0.0,0.0,191.93857965451056,0.0,0.923076923076923,0.097
400000,50000,0.6,[58.07640931],5.368808235565512,2.6921934873739417,100,139380.27431659587,0.0,739224.5893775641,3788.127934967617,5901.223042271655,191.92861245093897,0.0,0.923076923076923,0.097
350000,50000,0.6,[105.77095934],9.021113243761974,4.903124888406815,100,136404.192710701,0.0,744243.4609357293,6756.651819049495,10527.051198904512,191.93857965451056,0.0,0.923076923076923,0.097
310000,50000,0.6,[162.20509758],13.556365581381861,7.62809925817005,100,133760.13999817235,0.0,749277.7412179764,10230.18864861622,15939.756798244449,190.85103459055776,0.0,0.923076923076923,0.097
305000,50000,0.6,[171.15811438],14.435356161975125,8.070263883213352,100,133304.8712821032,0.0,750112.8629728833,10781.945271281353,16799.704178093496,190.72559360329188,0.0,0.923076923076923,0.097
301000,50000,0.6,[175.0797236],14.81097262241623,8.265651442886716,100,133071.72750967744,0.0,750511.6688181973,11022.544671137166,17174.714768318656,190.71590136613995,0.0,0.923076923076923,0.097
500000,5000,0.6,[4782.5731808],52.90007916850266,61.683313493744535,100,58602.766771799696,0.0,883889.3390326067,91440.98694972532,145784.39331150622,183.3334282595955,0.0,0.923076923076923,0.333
700000,5000,0.6,[4442.04157894],46.33949204477866,53.40699815837937,100,64155.91235811076,0.0,873765.5518616242,85195.46885735885,135800.24591731737,184.16206261510126,0.0,0.923076923076923,0.333
900000,5000,0.6,[4000.78512079],41.65933531465251,46.05201478949761,100,71473.443569891,0.0,861420.0020245184,78433.51747564442,124917.19668004985,183.49654833504212,0.0,0.923076923076923,0.333
1100000,5000,0.6,[3557.30648249],35.17235109945375,39.43096835980755,100,78575.90662132087,0.0,848391.442303399,70360.42591177621,111994.86907984236,184.66168182985487,0.0,0.923076923076923,0.333
1300000,5000,0.6,[3003.57106402],28.743215183252573,32.01617270179329,100,88198.49893154418,0.0,831391.8725603538,60258.23452727443,95860.25171000528,185.2420362348958,0.0,0.923076923076923,0.333
1500000,5000,0.6,[2317.11063471],23.791821561338296,24.721189591078055,100,98710.57625937805,0.0,812811.033631238,49227.52782984129,78229.97328042217,185.87360594795538,0.0,0.923076923076923,0.333
1700000,5000,0.6,[1630.35490126],18.42105263157893,17.845617899673666,100,108964.71852381148,0.0,793853.997725467,37284.52959648929,59172.22693455468,187.96992481203006,0.0,0.923076923076923,0.333
1900000,5000,0.6,[1040.04127303],10.947551773549364,10.940060481096415,100,122014.4361152568,0.0,770996.9914820157,23667.344634571786,37549.635906317904,188.68631254004995,0.0,0.923076923076923,0.333
2100000,5000,0.6,[269.46750472],3.3361792875037186,3.0592734225621427,100,136806.32365129347,0.0,744134.4796695367,6912.223193830815,10941.255244302567,191.20458891013382,0.0,0.923076923076923,0.333
2000000,5000,0.6,[670.58566175],7.414448669201505,7.224334600760457,100,128634.24519065244,0.0,758789.256714776,15926.401197180268,25246.064402408138,190.11406844106463,0.0,0.923076923076923,0.333
1950000,5000,0.6,[846.44340444],8.875267295401377,8.901515151515156,100,125700.94731395273,0.0,764250.7369977633,19423.105716350314,30807.498487445922,189.39393939393938,0.0,0.923076923076923,0.333
2000000,5000,0.6,[670.58566175],7.414448669201505,7.224334600760457,100,128634.24519065244,0.0,758789.256714776,15926.401197180268,25246.064402408138,190.11406844106463,0.0,0.923076923076923,0.333
1960000,5000,0.6,[807.55257724],8.521210463146815,8.494310341179348,100,126775.32584098175,0.0,762589.5438837591,18610.521369884824,29515.745625808195,189.06134227029062,0.0,0.923076923076923,0.333
1970000,5000,0.6,[782.75768494],8.246153803189813,8.246692748259418,100,126927.56732086194,0.0,762038.6376547015,18056.15069582445,28636.02061974265,189.5729488672326,0.0,0.923076923076923,0.333
1980000,5000,0.6,[772.03299732],8.155557578327759,8.13407105868833,100,127273.02538887979,0.0,761533.5894439603,17835.076484670484,28284.63813924067,189.4142864769313,0.0,0.923076923076923,0.333
1990000,5000,0.6,[736.38055178],7.788536921129094,7.772484254104341,100,127777.22718427835,0.0,760466.5386025732,17053.196176310892,27043.34950445775,189.7685509174808,0.0,0.923076923076923,0.333
1985000,5000,0.6,[747.0953947],7.878994722306203,7.8850133092983805,100,127430.84915399045,0.0,760973.0978911135,17275.228014628927,27396.161593599576,189.92780760969404,0.0,0.923076923076923,0.333
1981000,5000,0.6,[772.03299732],8.155557578327759,8.13407105868833,100,127273.02538887979,0.0,761533.5894439603,17835.076484670484,28284.63813924067,189.4142864769313,0.0,0.923076923076923,0.333
1982000,5000,0.6,[763.73546008],8.063536278970048,8.051201587192155,100,127325.43892641124,0.0,761347.1467665486,17648.712904277527,27988.8910128344,189.58515136661413,0.0,0.923076923076923,0.333
1983000,5000,0.6,[755.56882522],7.972966712308527,7.9696394686907,100,127377.13598619592,0.0,761163.4561297934,17465.17900431642,27697.63488028212,189.75332068311195,0.0,0.923076923076923,0.333
500000,10000,0.6,[2600.9008906],58.60633497430038,49.5343479627226,100,65022.83676875304,0.0,865035.4478987692,75963.62825128128,120020.22730966483,194.8480773640054,0.0,0.923076923076923,0.333
700000,10000,0.6,[2160.64562344],48.07831999343426,40.15487585757579,100,76855.97246170098,0.0,846212.7042250008,66401.3865539707,104741.5968375438,191.8112953282827,0.0,0.923076923076923,0.333
900000,10000,0.6,[1803.21315166],40.046833100587946,33.42035803414671,100,85612.0867763665,0.0,831397.152357157,58017.97018908462,91409.73168240744,191.32081024670487,0.0,0.923076923076923,0.333
1100000,10000,0.6,[1448.11700239],31.13442244174041,25.318669417291513,100,97282.5925969423,0.0,812143.6586461252,47328.16561652304,74542.53863962211,190.0498875967252,0.0,0.923076923076923,0.333
1300000,10000,0.6,[1128.54755188],23.029481958862547,18.920937730474378,100,108950.6824595671,0.0,793275.7803196318,37180.77362716065,58529.75668279329,188.1184739432149,0.0,0.923076923076923,0.333
1500000,10000,0.6,[739.28955215],14.288946251143761,11.310145111377253,100,121672.2043987446,0.0,771281.9291460781,23997.338148634186,37801.358486267985,188.70181891196333,0.0,0.923076923076923,0.333
1700000,10000,0.6,[279.86236731],5.169826878358457,4.008630740116459,100,134694.02539181354,0.0,747683.9276039917,9014.411595931497,14208.336546218561,191.21786705156083,0.0,0.923076923076923,0.333
1600000,10000,0.6,[514.56170539],9.660557439984808,7.723921242675793,100,127879.78169726905,0.0,759939.0972304154,16728.57826092301,26351.498943330007,190.05295916808458,0.0,0.923076923076923,0.333
1550000,10000,0.6,[615.67812876],11.698311222926712,9.299810463270742,100,125199.6521858708,0.0,764919.5234583279,19983.25217327951,31479.164139210578,189.31917156428258,0.0,0.923076923076923,0.333
1600000,10000,0.6,[514.56170539],9.660557439984808,7.723921242675793,100,127879.78169726905,0.0,759939.0972304154,16728.57826092301,26351.498943330007,190.05295916808458,0.0,0.923076923076923,0.333
1560000,10000,0.6,[598.24542938],11.275228952907161,8.973834819135481,100,125893.09849905469,0.0,763780.3768037617,19349.30032978675,30482.562122402913,189.243586654604,0.0,0.923076923076923,0.333
1570000,10000,0.6,[581.04656545],10.92886853049232,8.712121212121218,100,126321.02642514651,0.0,762965.9866330462,18803.026605156527,29621.57507386095,189.39393939393938,0.0,0.923076923076923,0.333
1580000,10000,0.6,[557.67190411],10.439426708542939,8.31443820422849,100,127079.35414587572,0.0,761651.7609071897,18014.09373329688,28380.192725872992,189.43297891688326,0.0,0.923076923076923,0.333
1590000,10000,0.6,[538.29431938],10.13416876756169,8.094935028448486,100,127241.10025636831,0.0,761120.7197163195,17497.231181229476,27562.201065154422,189.88649787510641,0.0,0.923076923076923,0.333
1585000,10000,0.6,[553.4292356],10.356319975173452,8.265728765550634,100,127121.56294868169,0.0,761523.0400106004,17892.988421028473,28188.54588951748,189.53361825299453,0.0,0.923076923076923,0.333
1590000,10000,0.6,[538.29431938],10.13416876756169,8.094935028448486,100,127241.10025636831,0.0,761120.7197163195,17497.231181229476,27562.201065154422,189.88649787510641,0.0,0.923076923076923,0.333
1586000,10000,0.6,[551.73868778],10.331506012884953,8.246651356982277,100,127134.86116556826,0.0,761478.1610596129,17848.7898081101,28118.59572303798,189.57303438640025,0.0,0.923076923076923,0.333
1587000,10000,0.6,[551.73868778],10.331506012884953,8.246651356982277,100,127134.86116556826,0.0,761478.1610596129,17848.7898081101,28118.59572303798,189.57303438640025,0.0,0.923076923076923,0.333
1588000,10000,0.6,[551.73868778],10.331506012884953,8.246651356982277,100,127134.86116556826,0.0,761478.1610596129,17848.7898081101,28118.59572303798,189.57303438640025,0.0,0.923076923076923,0.333
1589000,10000,0.6,[551.73868778],10.331506012884953,8.246651356982277,100,127134.86116556826,0.0,761478.1610596129,17848.7898081101,28118.59572303798,189.57303438640025,0.0,0.923076923076923,0.333
1590000,10000,0.6,[538.29431938],10.13416876756169,8.094935028448486,100,127241.10025636831,0.0,761120.7197163195,17497.231181229476,27562.201065154422,189.88649787510641,0.0,0.923076923076923,0.333
500000,20000,0.6,[1464.23827032],41.417560236918604,36.853656257846495,100,89559.50774692549,0.0,825508.7792577521,55826.68017921941,87595.35432359707,189.0609094076452,0.0,0.923076923076923,0.333
700000,20000,0.6,[1079.41340406],29.151496704987295,25.525779272306572,100,103306.12278902273,0.0,802384.4066958113,42489.583812482924,66627.7968898311,188.54233095618582,0.0,0.923076923076923,0.333
900000,20000,0.6,[776.7349],21.146567741480453,17.364454703836927,100,114412.42223515772,0.0,783420.4827474521,31257.120312221094,49006.17719522847,188.70181891196333,0.0,0.923076923076923,0.333
1100000,20000,0.6,[376.5966377],9.73752997009083,7.789992177909768,100,128983.22477016243,0.0,757679.9792759742,15264.39963677717,23933.17263038205,190.5165450869633,0.0,0.923076923076923,0.333
1000000,20000,0.6,[572.30413031],15.025426570584443,11.95445920303605,100,121962.66517755772,0.0,770030.4439003528,22879.649812954613,35882.54666849101,189.75332068311195,0.0,0.923076923076923,0.333
1100000,20000,0.6,[376.5966377],9.73752997009083,7.789992177909768,100,128983.22477016243,0.0,757679.9792759742,15264.39963677717,23933.17263038205,190.5165450869633,0.0,0.923076923076923,0.333
