power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500000,5000,0.5,[1791.10869458],30.98086966746314,19.752280824928185,60,131884.54214259662,0.0,787449.838881089,41230.224188411456,71258.37206336077,159.5382090955702,0.0
700000,5000,0.5,[1028.67157122],18.665226705361228,10.72033228174957,60,153523.0462160504,0.0,748933.2127078201,25209.479865727448,43536.13936189607,154.71346376187904,0.0
900000,5000,0.5,[332.56521275],6.106870229007626,3.479843714068353,60,172436.83677339097,0.0,712767.6674146337,8797.361699891508,15169.273883068303,152.67175572519082,0.0
800000,5000,0.5,[660.15672414],12.28878648233487,6.9124423963133665,60,163145.71963702125,0.0,730593.915020671,16928.934740858942,29213.473070799653,153.60983102918587,0.0
750000,5000,0.5,[850.47015808],15.450213735056423,8.871297958462119,60,158455.78779413304,0.0,739797.5730792859,21222.512769712717,36634.94877167302,153.93361831340857,0.0
800000,5000,0.5,[660.15672414],12.28878648233487,6.9124423963133665,60,163145.71963702125,0.0,730593.915020671,16928.934740858942,29213.473070799653,153.60983102918587,0.0
760000,5000,0.5,[833.14537669],15.159623104329768,8.70366777958881,60,158801.80992744758,0.0,739057.2812575152,20848.293806648024,35987.38174148123,153.95671538012002,0.0
770000,5000,0.5,[815.81512184],14.868945256808203,8.535987288814892,60,159150.08724356745,0.0,738312.4053427022,20471.811197886047,35335.944793625174,153.97981937909947,0.0
780000,5000,0.5,[767.72164091],13.943038030236867,7.98771121351767,60,160792.68877067603,0.0,735421.3041336172,19281.965607204158,33281.27293390044,153.60983102918587,0.0
790000,5000,0.5,[721.89049828],13.147677457040933,7.5268817204301115,60,161829.45946236808,0.0,733293.8557404323,18245.194915512115,31488.578357168848,153.60983102918587,0.0
800000,5000,0.5,[660.15672414],12.28878648233487,6.9124423963133665,60,163145.71963702125,0.0,730593.915020671,16928.934740858942,29213.473070799653,153.60983102918587,0.0
795000,5000,0.5,[692.15118936],12.6174370749103,7.219662058371739,60,162519.79685407778,0.0,731878.0659327218,17554.8575238024,30295.562950447482,153.60983102918587,0.0
800000,5000,0.5,[660.15672414],12.28878648233487,6.9124423963133665,60,163145.71963702125,0.0,730593.915020671,16928.934740858942,29213.473070799653,153.60983102918587,0.0
796000,5000,0.5,[690.93431676],12.596006144393243,7.207245042518307,60,162547.85941474338,0.0,731820.5009883135,17526.794963136803,30247.05584494907,153.60983102918587,0.0
797000,5000,0.5,[676.75326453],12.438452486365989,7.069311811131931,60,162838.4020354477,0.0,731231.44583406,17242.875240204125,29756.26925249698,153.60444328738524,0.0
500000,10000,0.5,[450.06812897],14.62290317881731,9.28240817933177,60,163062.7144443651,0.0,730937.231194841,17468.185914754104,29887.224191791825,153.23917537275042,0.0
400000,10000,0.5,[619.82765564],21.25204081654781,13.656190042738558,60,155014.70524913716,0.0,745737.6893683169,24022.243662519948,41099.95326168715,154.4611984924176,0.0
500000,10000,0.5,[450.06812897],14.62290317881731,9.28240817933177,60,163062.7144443651,0.0,730937.231194841,17468.185914754104,29887.224191791825,153.23917537275042,0.0
450000,10000,0.5,[519.14623544],17.48188489967994,11.085436650317208,60,159859.1281909729,0.0,737017.246693992,20263.147026561408,34666.221778340194,153.57109137213064,0.0
500000,10000,0.5,[450.06812897],14.62290317881731,9.28240817933177,60,163062.7144443651,0.0,730937.231194841,17468.185914754104,29887.224191791825,153.23917537275042,0.0
460000,10000,0.5,[507.36406153],16.910249917775232,10.752688172043023,60,160313.59508423755,0.0,736046.771424992,19761.059293642662,33808.3230023122,153.60983102918587,0.0
470000,10000,0.5,[484.14540658],15.96798428988683,10.12269938650307,60,161549.2435223112,0.0,733837.7383470266,18815.020281369787,32190.92049200529,153.37423312883436,0.0
480000,10000,0.5,[473.34365794],15.49079754601226,9.834247239716424,60,161999.30966044188,0.0,732924.8846178127,18364.954143239116,31421.704216323462,153.37423312883436,0.0
490000,10000,0.5,[461.8732309],15.002413482024252,9.531434727474268,60,162520.13710784438,0.0,731916.1365832025,17890.61916528801,30610.859479212188,153.33655130936566,0.0
500000,10000,0.5,[450.06812897],14.62290317881731,9.28240817933177,60,163062.7144443651,0.0,730937.231194841,17468.185914754104,29887.224191791825,153.23917537275042,0.0
495000,10000,0.5,[454.2073219],14.758203696900985,9.343428722905792,60,163061.3617019148,0.0,731071.9286860239,17596.72740339904,30107.902652887184,153.1361001302267,0.0
