power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000,30000,0.85,[326.42032299],49.9053608787207,30.560000000000002,60,119266.80196432579,292125.06762887194,478371.34188481077,74350.69959920236,81237.01204822982,160.0,193.48746330643525
130000,30000,0.85,[534.50911677],85.2661510983282,47.31119162449591,60,95185.21180877407,388669.4432560373,415843.71140732366,128336.67356947974,140169.38107299712,135.79589787501052,239.18447141975795
230000,30000,0.85,[326.42032299],49.9053608787207,30.560000000000002,60,119266.80196432579,292125.06762887194,478371.34188481077,74350.69959920236,81237.01204822982,160.0,193.48746330643525
180000,30000,0.85,[421.26942296],65.78946871965441,38.221816489088305,60,108119.22848654477,333497.2833862384,452331.55319127225,97022.67362398906,105997.78366222292,149.22266548529402,213.02821900314385
230000,30000,0.85,[326.42032299],49.9053608787207,30.560000000000002,60,119266.80196432579,292125.06762887194,478371.34188481077,74350.69959920236,81237.01204822982,160.0,193.48746330643525
190000,30000,0.85,[403.55190291],62.92502707632674,36.858006042296076,60,110447.0502075155,325723.3847628514,456971.69266963494,92662.67614350343,101235.02701063496,151.05740181268882,209.12899732086873
200000,30000,0.85,[381.53253629],59.266288058215494,35.34330153182784,60,112900.5090855118,315671.6516695275,463570.1194680137,87246.19955658125,95319.46857002645,153.71375057891152,204.2755897534347
195000,30000,0.85,[394.91461535],61.52258036950488,36.17021276595745,60,111568.78919494883,321920.71369883895,459262.0999446466,90548.66745136444,98925.9612216343,151.9756838905775,207.23965274217792
200000,30000,0.85,[381.53253629],59.266288058215494,35.34330153182784,60,112900.5090855118,315671.6516695275,463570.1194680137,87246.19955658125,95319.46857002645,153.71375057891152,204.2755897534347
196000,30000,0.85,[391.13211133],60.94313633554243,35.967060806746346,60,111912.10201017077,320212.16890919884,460460.8448330415,89647.24993908225,97941.40182961186,152.45937903155632,206.42730081263818
197000,30000,0.85,[389.72830364],60.7358731062575,35.885781181795835,60,112049.4632736066,319529.0643940781,460941.3725839166,89293.48682979646,97555.12263736871,152.65290194810515,206.0814176299422
198000,30000,0.85,[387.17534351],60.30816474995672,35.684034382310344,60,112377.36374436565,318372.5588637097,461652.6396607594,88657.85634696287,96860.92001301478,152.9409949688855,205.50461546356837
199000,30000,0.85,[384.86741744],59.89240663033911,35.45719995021969,60,112742.82760122005,317418.15253649803,462138.3971902867,88100.07333725909,96251.53767253555,153.1393568147014,205.03260469092393
200000,30000,0.85,[381.53253629],59.26628805821552,35.343301531827834,60,112900.50908551179,315671.6516695275,463570.1194680137,87246.19955658125,95319.46857002645,153.71375057891152,204.27558975343473
230000,50000,0.85,[141.2421998],24.197065106968353,18.250716175355212,60,149754.68119025527,230450.7493807203,502637.36655839765,37294.24642644044,40692.34352762966,172.73583464112428,160.8321400640177
130000,50000,0.85,[214.48349149],37.58213981804483,26.741873408975138,60,133170.2399520316,255850.47586813316,496920.0094638684,54006.187568687004,58956.140595228804,168.79752670743056,174.4580899917805
80000,50000,0.85,[277.66759505],49.2285862643649,33.69338096141229,60,120523.67069501834,280183.60151606426,487931.7107630575,68528.3426399345,74832.57669785286,164.33303442673255,187.99475588853576
