power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000,1000,0.45,[5239.68266527],70.99700802942603,25.825297850346757,60,113345.12628304645,296676.37514015194,544471.8620783201,62723.67159618885,281018.3516553268,178.8204005536481,169.87938052596573
130000,1000,0.45,[5865.07046337],91.54068482375159,31.02617217212373,60,102931.01501231041,324944.1672414666,538456.849359137,72206.06512923766,323446.72861932253,176.67844522968198,180.87570965943112
80000,1000,0.45,[6232.15019426],103.54696930123363,34.62319453375591,60,96732.28441416139,343053.41337900393,533923.504581496,78134.56022660682,349924.6693636416,175.0531817441089,188.71462769268555
40000,1000,0.45,[6359.89346244],116.80639394616274,37.38872456379059,60,92171.66230121408,357740.8846135957,529535.8824765034,82768.71002220092,370567.42858075706,173.55501604739715,195.27041558736795
35000,1000,0.45,[6372.20546827],118.14564227565405,37.64506531206743,60,91725.28801827625,358416.84591879183,529691.3407710838,83076.32644981204,371945.8080485412,173.61111111111111,195.53875338623098
31000,1000,0.45,[6371.83316002],119.66786287224097,37.78911747559159,60,91458.64104122811,359652.022825713,529148.0948732888,83419.51803104235,373475.05521047,173.4356109180388,196.07941296946817
230000,2000,0.45,[3473.98525457],62.24995104059368,21.302816901408434,60,125662.15997639816,284264.8317891383,533874.9547927496,54451.842366225064,243281.9682371463,176.05633802816902,167.81093486368786
130000,2000,0.45,[3832.15740456],80.29032955715785,26.69551668869544,60,113824.75747231873,312288.4284592892,529728.2625495984,64185.27582213422,286609.56257888506,174.53448407453465,179.98868670186397
80000,2000,0.45,[4246.69894709],92.59334459728942,29.982668977469658,60,107110.47598752881,329837.8844084092,526583.4156168926,70351.2927919756,314183.3399852446,173.3102253032929,187.0880256412116
40000,2000,0.45,[4853.13710829],104.97225255266943,32.41852487135505,60,101666.9534932698,347176.18753333384,522108.4655009323,76232.00651736703,340651.0888363987,171.52658662092625,193.6563364277428
35000,2000,0.45,[4878.89789601],106.60592065393448,32.88258823905817,60,101053.06036365755,350497.5826841667,520535.27479529404,77155.94848401721,344746.96115280833,170.959493358025,195.19475712846616
31000,2000,0.45,[4955.40904827],108.4744817288428,33.26017868176919,60,100407.5442679496,352816.40915880183,519832.0025817203,77928.432282312,348214.53607823316,170.690080097777,196.01222806796605
230000,5000,0.45,[1142.97831531],45.95586383717553,15.09061313086824,60,147487.52728850173,259240.64174835198,515542.0396305233,37496.60444104315,166693.8533786724,173.2844629982281,163.976110289873
130000,5000,0.45,[1335.15110179],58.73093425870507,18.140926644481432,60,139619.99043033615,277459.9297421598,513414.20965618384,44159.87013538764,196318.98116912803,171.97284318386255,171.97284318386247
80000,5000,0.45,[1452.91848051],67.5946486555504,20.26612434120817,60,135276.3048721441,290765.54368105525,509946.8841546154,48618.00234306359,216124.67392158217,170.37152918545263,177.91712138713953
40000,5000,0.45,[1546.03025046],75.08997965432104,22.397599043460446,60,130465.35262614994,302730.54335409455,507861.8534500412,52732.24839084886,234399.13609768997,169.49152542372883,184.01350571905365
35000,5000,0.45,[1558.78005515],75.96955158111949,22.62929400786331,60,129806.22078316637,303958.66270333494,507866.1539211895,53195.98622350909,236462.79140363057,169.49152542372883,184.68570665908038
31000,5000,0.45,[1569.48589693],77.04839149271172,22.80198976704849,60,129411.24905543626,305179.83258967765,507535.54205799644,53597.215006860686,238247.430877201,169.3635216957663,185.2413518547444
230000,10000,0.45,[467.20308415],32.00651267649468,9.67061073095522,60,163341.12306610405,233587.103844846,508765.00905339164,24134.362705777054,107115.5688927703,173.92162407970315,155.97824746237546
130000,10000,0.45,[593.70171424],42.3534682993972,12.62975778546712,60,156351.87036974094,247531.29134344097,508910.11841272085,29903.566346117528,132725.04866857847,173.01038062283737,161.62891653136506
80000,10000,0.45,[663.76441654],49.1272484156033,14.431564580585478,60,152386.76143827988,257371.9182046968,507375.79520195373,33433.13821592089,148387.67642114908,171.9912741305351,166.11189512406924
40000,10000,0.45,[731.914222],55.30265505058159,15.948636949678871,60,149101.93222929706,263501.32386433636,507753.80476704397,36048.88293442202,160005.80788964962,171.88417801701664,168.3262089625965
35000,10000,0.45,[740.56405527],56.17217213772615,16.189838551745677,60,148788.88516525654,264631.9595147266,507421.0306611845,36443.2922579934,161755.44116854263,171.70206575209863,168.75835709409756
31000,10000,0.45,[747.84901049],56.73614839567139,16.39414155903566,60,148369.4417452324,265852.7786040928,507112.1442178007,36843.927994923404,163532.73740422304,171.53925098097466,169.40873705916894
230000,20000,0.45,[173.52153082],15.26018102854405,4.72854640980735,60,179902.48888728386,206567.55256020135,503640.072243568,11484.110341278665,50931.86274932512,175.13134851138355,144.7788295209137
130000,20000,0.45,[244.15988568],21.847945764912414,6.793474233876619,60,173718.61733166839,215207.1034970888,506382.5199234796,15713.373935839574,69692.13328364925,175.20023640248758,148.3679525222552
80000,20000,0.45,[285.41031724],25.919439579684763,8.056042031523631,60,170384.1068714219,220276.2145163385,507572.4695744111,18092.646397183085,80246.60713677574,175.13134851138355,150.4849882337328
40000,20000,0.45,[326.47727214],29.75002129894818,9.219781820360154,60,167249.45531895896,224758.32189868917,508899.4816231741,20267.30236085862,89896.24174495321,175.21625658742153,152.29347655901984
35000,20000,0.45,[332.70411135],30.66873241501012,9.395628973518516,60,166715.7655563772,225269.8325720737,509316.48064990365,20588.099052857666,91320.3008572898,175.34137614409556,152.4165229936307
31000,20000,0.45,[336.40872318],31.016457477220115,9.500247933889236,60,166333.95065930687,225725.26892384782,509497.6521985586,20795.229161149007,92239.51624329174,175.3871164071914,152.67175572519082
230000,1000,0.55,[6380.24415009],86.58160419056671,35.6932966059389,60,92568.944149439,343751.97460312897,514641.12218808656,88907.9265669579,360513.9285167475,168.65296246300335,194.08106194824333
