power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,5000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
300000,5000,0.3,[15.11451947],2.9392016977131785,0.39976095486659874,60,559394.4738109985,320701.6553914899,0.0,1749.9395788403397,3760.586171991818,0.0,177.48138223743652
250000,5000,0.3,[64.19601924],12.956204379562038,1.773588286153473,60,550633.628736381,342998.84296959284,0.0,7533.5245482906475,16188.468021526689,0.0,182.4817518248175
210000,5000,0.3,[98.45966301],20.522388059701484,2.777281183946713,60,544180.73354969,359221.7160939027,0.0,11707.885853295165,25158.408556754955,0.0,186.56716417910448
205000,5000,0.3,[103.89412084],21.722846441947553,2.931420120306236,60,543154.9401553861,361769.18819133745,0.0,12357.981192928492,26555.4402612047,0.0,187.26591760299624
210000,5000,0.3,[98.45966301],20.522388059701484,2.777281183946713,60,544180.73354969,359221.7160939027,0.0,11707.885853295165,25158.408556754955,0.0,186.56716417910448
215000,5000,0.3,[94.74822146],19.70260223048325,2.6696167911400472,60,545022.9744053351,357290.0282672049,0.0,11242.453103958549,24158.20493371836,0.0,185.87360594795538
220000,5000,0.3,[91.47173779],18.923933209647487,2.546713017199975,60,545640.4634500744,355670.3898839092,0.0,10813.896475714037,23237.878253313695,0.0,185.52875695732837
225000,5000,0.3,[86.38090957],17.7449168207024,2.388404699956553,60,546667.6767918181,353125.5745911581,0.0,10165.410084337123,21844.503975251868,0.0,184.84288354898334
230000,5000,0.3,[81.71482886],16.605166051660518,2.2528688030282824,60,547450.5336870007,350953.5322263482,0.0,9571.975538091552,20569.14891274932,0.0,184.50184501845018
235000,5000,0.3,[79.19675865],16.02209944751381,2.1766175814673163,60,547962.2723468605,349688.3712390699,0.0,9250.066511334766,19877.423178400048,0.0,184.16206261510126
240000,5000,0.3,[73.54366934],14.862385321100916,2.022667598826593,60,548992.9619417645,347136.1877432932,0.0,8600.065581171279,18480.57108178645,0.0,183.48623853211006
236000,5000,0.3,[77.28317177],15.625,2.1209109751618502,60,548383.1849673295,348727.58191651,0.0,9019.388562082266,19381.750398110402,0.0,183.8235294117647
400000,10000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
300000,10000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
250000,10000,0.3,[20.12834749],4.448398576512446,0.5856638604175785,60,558276.5917689361,323783.0255482498,0.0,2589.066594053165,5563.417458653653,0.0,177.9359430604982
210000,10000,0.3,[59.01443952],12.750455373406183,1.7171118733427357,60,551017.5828938615,342163.4327284554,0.0,7341.069200856151,15774.2607115677,0.0,182.1493624772313
205000,10000,0.3,[64.28509306],13.89396709323583,1.8704692863357117,60,549991.4652504242,344694.39891492116,0.0,7984.037491806125,17155.88152171406,0.0,182.81535648994515
201000,10000,0.3,[67.69768933],14.652014652014643,1.9697637914238721,60,549384.1252158955,346275.1608616556,0.0,8399.940718170434,18049.589259329758,0.0,183.15018315018312
400000,20000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
300000,20000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
250000,20000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
210000,20000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
205000,20000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
201000,20000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
400000,30000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
300000,30000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
250000,30000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
210000,30000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
205000,30000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
201000,30000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
400000,40000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
300000,40000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
250000,40000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
210000,40000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
205000,40000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
201000,40000,0.3,[0.],0.0,0.0,60,561835.9788359788,314164.0211640211,0.0,0.0,0.0,0.0,176.36684303350972
